"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Western Buffer","WT1","2021-03-18","1","Surface Water","0.5","0.002","3","0.02","0.72","0.67","0.15","21.9","1.2","0.62","3.9","33","<0.2","7.7","0.017","0.004","0.048","210","100","4.9","67","0.6","0.1","1"
"Western Buffer","WT1","2021-03-18","1","Middle Water","<0.5","0.002","2.9","0.04","0.72","0.67","0.14","21.9","1.5","0.61","3.9","33","<0.2","7.7","0.014","0.004","0.044","200","70","4.9","67","0.7","0.087","0.8"
"Western Buffer","WT1","2021-03-18","1","Bottom Water","0.5","0.001","3","0.03","0.76","0.72","0.13","21.9","3.5","0.6","3.9","33.1","<0.2","7.7","0.014","0.003","0.041","150","82","4.7","65","0.8","0.083","0.8"
"Western Buffer","WT1","2021-05-12","1","Surface Water","0.8","0.001","2.9","N/A","N/A","N/A","0.19","27.3","2.5","0.49","3.2","30.1","1.1","7.5","<0.002","0.019","0.11","1100","720","4.6","69","4.7","0.056","0.7"
"Western Buffer","WT1","2021-05-12","1","Middle Water","<0.5","0.001","3.2","N/A","N/A","N/A","0.2","27.1","1.8","0.55","3.2","30.3","1","7.5","<0.002","0.02","0.11","1100","700","4.8","71","3.4","0.073","0.6"
"Western Buffer","WT1","2021-05-12","1","Bottom Water","<0.5","0.001","3.5","N/A","N/A","N/A","0.19","26.9","1.4","0.55","3.2","30.5","0.9","7.5","<0.002","0.019","0.1","1200","840","5","74","3.2","0.07","0.6"
"Western Buffer","WT1","2021-06-11","1","Surface Water","1.2","0.001","4","N/A","N/A","N/A","0.15","27.4","4.5","0.26","2","31.3","1.8","7.5","0.007","0.024","0.055","400","200","4.3","65","2.5","0.068","0.5"
"Western Buffer","WT1","2021-06-11","1","Middle Water","1.3","0.001","4.2","N/A","N/A","N/A","0.15","27.3","5.5","0.28","2","31.4","2","7.5","0.009","0.025","0.056","410","270","4.3","64","1.9","0.064","0.7"
"Western Buffer","WT1","2021-06-11","1","Bottom Water","1.9","0.001","4.8","N/A","N/A","N/A","0.15","27.2","4.9","0.31","2","31.5","2.1","7.5","0.007","0.024","0.053","640","320","4.4","66","2.2","0.069","0.6"
"Western Buffer","WT1","2021-07-12","1","Surface Water","1.4","<0.001","5.3","N/A","N/A","N/A","0.23","28.6","3.2","0.26","3.3","29.4","2.1","7.4","<0.002","0.025","0.15","2800","400","4.3","66","9","0.054","1.3"
"Western Buffer","WT1","2021-07-12","1","Middle Water","1.3","<0.001","3.4","N/A","N/A","N/A","0.22","28.5","3.4","0.26","3.3","29.4","2.3","7.4","<0.002","0.025","0.15","1700","220","4.2","64","7.1","0.048","<0.1"
"Western Buffer","WT1","2021-07-12","1","Bottom Water","1.6","<0.001","3.4","N/A","N/A","N/A","0.22","28.4","4.1","0.29","3.3","29.7","2.7","7.4","<0.002","0.024","0.14","2700","430","4.1","62","7.3","0.053","1.1"
"Western Buffer","WT1","2021-09-06","1","Surface Water","1.1","<0.001","5","N/A","N/A","N/A","0.23","27.4","5.5","1","2.2","31.5","3.1","7.3","0.008","0.02","0.14","600","220","4.4","66","7.4","0.074","0.7"
"Western Buffer","WT1","2021-09-06","1","Middle Water","1.5","<0.001","5","N/A","N/A","N/A","0.23","27.4","6.6","1","2.2","31.5","1.9","7.3","0.007","0.02","0.14","770","230","4","60","8.9","0.067","0.7"
"Western Buffer","WT1","2021-09-06","1","Bottom Water","1.8","<0.001","5","N/A","N/A","N/A","0.23","27.4","7.3","1","2.2","31.5","2.3","7.3","0.007","0.021","0.14","950","210","3.7","56","7.6","0.073","0.6"
"Western Buffer","WT1","2021-11-01","1","Surface Water","1.2","<0.001","10.2","N/A","N/A","N/A","0.16","26.3","6.8","0.99","2.4","33","<0.2","7.5","0.015","0.043","0.054","1500","330","5.5","83","1.8","0.064","0.4"
"Western Buffer","WT1","2021-11-01","1","Middle Water","1.2","<0.001","7.5","N/A","N/A","N/A","0.16","26.3","6.7","0.97","2.4","33","<0.2","7.5","0.015","0.045","0.061","1000","370","4.6","69","0.9","0.058","0.3"
"Western Buffer","WT1","2021-11-01","1","Bottom Water","1","<0.001","7.8","N/A","N/A","N/A","0.15","26.3","6.6","0.92","2.4","33.2","0.3","7.5","0.014","0.043","0.046","1200","350","4.6","69","1","0.063","0.3"
"Western Buffer","WT1","2022-01-10","1","Surface Water","0.9","<0.001","14.8","0.03","0.68","0.57","0.19","20.1","3.7","0.72","2.4","33.6","<0.2","7.3","0.018","0.036","0.078","440","270","6.2","83","0.8","0.078","0.5"
"Western Buffer","WT1","2022-01-10","1","Middle Water","0.8","<0.001","11.8","0.04","0.82","0.71","0.18","20.1","4","0.73","2.4","33.6","<0.2","7.3","0.017","0.034","0.076","360","190","5.6","75","0.8","0.072","0.5"
"Western Buffer","WT1","2022-01-10","1","Bottom Water","0.8","<0.001","11.9","0.03","0.78","0.67","0.19","20.1","3.3","0.75","2.4","33.6","<0.2","7.3","0.018","0.036","0.077","450","310","5.3","71","0.9","0.075","0.7"
"Western Buffer","WT1","2022-05-05","1","Surface Water","2.5","0.002","7","0.03","0.57","0.57","0.04","24.2","8.8","0.19","2.7","33.2","1","8","<0.002","<0.002","<0.002","110","34","5","73","3","0.039","0.4"
"Western Buffer","WT1","2022-05-05","1","Middle Water","1.5","0.002","6.8","0.03","0.17","0.17","0.05","24.2","5.7","0.18","2.7","33.3","1.2","8","<0.002","<0.002","<0.002","50","48","5.8","83","2.5","0.042","0.3"
"Western Buffer","WT1","2022-05-05","1","Bottom Water","0.9","0.002","7.1","0.02","0.2","0.2","0.05","24.1","7.9","0.19","2.7","33.3","1.3","8","<0.002","<0.002","<0.002","290","52","6.3","91","2.3","0.041","0.2"
"Western Buffer","WT1","2022-06-02","1","Surface Water","0.6","0.003","6.5","0.03","0.43","0.09","0.41","27","1.6","1.1","4.3","28.4","1","7.9","0.01","0.009","0.33","5000","480","4.9","73","1.5","0.072","0.4"
"Western Buffer","WT1","2022-06-02","1","Middle Water","0.7","0.002","6.4","0.03","0.4","0.06","0.39","27","2.7","1.1","4.3","28.5","1.3","7.9","0.01","0.011","0.33","5100","370","5.6","82","1.3","0.049","0.5"
"Western Buffer","WT1","2022-06-02","1","Bottom Water","0.9","0.003","7.1","0.03","0.44","0.12","0.39","26.5","2.9","1","4.3","30.2","1.8","7.9","0.01","0.009","0.31","4500","420","5.4","80","1.1","0.073","0.3"
"Western Buffer","WT1","2022-07-18","1","Surface Water","1.3","0.002","8.3","0.04","0.49","0.12","0.42","28.2","3.3","1.9","1.9","25.5","2.7","7.8","<0.002","0.027","0.34","330","180","6.6","98","6.2","0.052","0.7"
"Western Buffer","WT1","2022-07-18","1","Middle Water","1.1","0.002","6.7","0.04","0.44","0.07","0.41","28.2","3.2","1.7","1.9","25.5","2.5","7.8","<0.002","0.026","0.34","350","180","4.6","68","6.8","0.048","0.7"
"Western Buffer","WT1","2022-07-18","1","Bottom Water","1.1","0.001","7.1","0.04","0.46","0.12","0.38","27.5","2.9","1.7","1.9","26.9","3.4","7.8","<0.002","0.026","0.31","1100","410","4.5","67","5.5","0.042","0.6"
"Western Buffer","WT1","2022-09-01","1","Surface Water","1.9","<0.001","21.9","0.07","0.3","0.15","0.2","28","8.1","0.74","2.6","30.6","1.6","7.4","<0.002","0.017","0.13","510","270","4.6","69","6.2","0.048","0.8"
"Western Buffer","WT1","2022-09-01","1","Middle Water","0.8","<0.001","20.7","0.06","0.37","0.23","0.18","28.1","2.8","0.74","2.6","30.6","1.6","7.4","<0.002","0.018","0.12","720","300","5","76","6.2","0.044","0.6"
"Western Buffer","WT1","2022-09-01","1","Bottom Water","1.2","<0.001","24.3","0.06","0.36","0.21","0.19","27.8","3.4","0.7","2.6","31","2","7.4","<0.002","0.017","0.13","900","380","5.4","81","5.3","0.046","0.6"
"Western Buffer","WT1","2022-11-11","1","Surface Water","0.8","<0.001","33.9","0.12","0.7","0.55","0.18","23.4","2.6","1.7","2.3","32.9","<0.2","7.2","0.015","0.019","0.13","2600","450","5.5","78","0.7","0.032","0.4"
"Western Buffer","WT1","2022-11-11","1","Middle Water","0.8","<0.001","29.5","0.11","0.8","0.65","0.18","23.4","3.4","1.7","2.3","32.9","<0.2","7.2","0.016","0.016","0.13","1700","380","5.5","79","0.8","0.029","0.3"
"Western Buffer","WT1","2022-11-11","1","Bottom Water","0.9","<0.001","35.5","0.1","0.56","0.41","0.17","23.3","3.5","1.8","2.3","33","<0.2","7.2","0.017","0.019","0.13","2800","560","6.2","89","1","0.022","0.4"
"Western Buffer","WT1","2023-01-04","1","Surface Water","0.8","<0.001","2.6","0.09","0.77","0.73","0.05","18.2","4.1","1","2.5","32.8","<0.2","7.3","<0.002","0.019","0.018","1200","620","6","77","0.6","0.017","0.7"
"Western Buffer","WT1","2023-01-04","1","Middle Water","1","<0.001","2.9","0.06","0.62","0.58","0.05","18.3","3.7","1","2.5","32.9","0.3","7.3","<0.002","0.02","0.017","1200","560","5.8","75","0.2","0.017","1.2"
"Western Buffer","WT1","2023-01-04","1","Bottom Water","1","<0.001","3","0.07","0.65","0.59","0.08","18.4","4.1","1","2.5","33","<0.2","7.3","0.009","0.02","0.036","880","350","6.6","86","0.6","0.02","1.2"
"Western Buffer","WT1","2023-03-08","1","Surface Water","1.5","<0.001","0.8","0.05","0.28","0.23","0.12","19.6","8.5","0.58","3.9","33.6","0.4","7.3","0.016","0.008","0.04","220","100","6.8","90","2","0.073","0.4"
"Western Buffer","WT1","2023-03-08","1","Middle Water","1.4","<0.001","1.4","0.06","0.47","0.42","0.12","19.5","11","0.6","3.9","33.6","<0.2","7.3","<0.002","0.008","0.038","300","90","6.9","92","0.8","0.075","0.4"
"Western Buffer","WT1","2023-03-08","1","Bottom Water","1.1","<0.001","1.3","0.05","0.42","0.38","0.12","19.5","9.1","0.59","3.9","33.6","0.9","7.3","<0.002","0.008","0.032","390","110","6.9","92","1.7","0.077","0.4"
"Western Buffer","WT1","2023-05-17","1","Surface Water","2.2","<0.001","2.7","0.06","0.97","0.89","0.16","24.8","10","0.64","2.2","32.9","<0.2","7.3","0.009","0.007","0.071","2500","900","5.1","74","1","0.081","0.5"
"Western Buffer","WT1","2023-05-17","1","Middle Water","1.4","<0.001","2.9","0.05","0.82","0.75","0.14","24.7","10","0.52","2.2","33","0.3","7.3","0.008","0.007","0.065","2500","1000","5.3","77","0.8","0.072","0.2"
"Western Buffer","WT1","2023-05-17","1","Bottom Water","1.3","<0.001","2.9","0.06","1.07","1","0.15","24.7","11","0.5","2.2","33","<0.2","7.4","0.008","0.007","0.064","3000","1200","5.8","85","0.5","0.075","0.2"
"Western Buffer","WT1","2023-07-13","1","Surface Water","2.3","0.003","2.4","0.05","0.8","0.56","0.27","27.9","7.6","0.44","2.5","28.1","2.3","8.3","0.006","0.033","0.21","3600","320","7","105","6.5","0.024","2"
"Western Buffer","WT1","2023-07-13","1","Middle Water","1.4","0.003","1.8","0.04","0.64","0.42","0.25","27.5","6","0.36","2.5","28.8","5.8","8.3","0.002","0.032","0.19","1000","260","9.1","135","12","0.031","1.7"
"Western Buffer","WT1","2023-07-13","1","Bottom Water","1.5","0.002","1.9","0.05","0.75","0.53","0.26","26.7","4.8","0.4","2.5","30.1","5.3","8.1","0.004","0.033","0.19","1000","220","7.3","108","9.5","0.034","1.5"
"Western Buffer","WT1","2023-09-23","1","Surface Water","1.7","0.001","2.8","0.05","0.54","0.4","0.16","28.8","6.4","0.11","2.2","29.3","8.5","7.9","<0.002","0.016","0.12","510","130","7.1","109","11","0.027","1.6"
"Western Buffer","WT1","2023-09-23","1","Middle Water","1.1","0.001","2.3","0.05","0.57","0.44","0.15","28.8","4.5","0.16","2.2","29.5","8.2","7.9","<0.002","0.015","0.11","2300","180","7.1","108","12","0.024","1.3"
"Western Buffer","WT1","2023-09-23","1","Bottom Water","1.4","0.002","3.1","0.05","0.67","0.56","0.16","28.5","6.2","0.16","2.2","30.6","6.8","7.8","<0.002","0.014","0.1","540","150","8","122","11","0.047","1.4"
"Western Buffer","WT1","2023-11-15","1","Surface Water","0.6","0.003","0.6","0.1","0.29","0.24","0.09","25.6","4.8","0.53","3","32.6","0.3","8.2","<0.002","0.003","0.043","600","130","5.1","74","0.9","0.041","0.3"
"Western Buffer","WT1","2023-11-15","1","Middle Water","0.8","0.002","0.7","0.1","0.24","0.21","0.07","25.6","6.1","0.42","3","32.7","<0.2","8.2","0.005","0.009","0.024","1000","130","5.9","87","0.4","0.032","<0.1"
"Western Buffer","WT1","2023-11-15","1","Bottom Water","0.8","0.002","1","0.12","0.29","0.26","0.06","25.6","2.7","0.39","3","32.8","0.3","8.2","0.006","0.008","0.024","570","110","5.8","86","0.8","0.029","<0.1"
"Western Buffer","WT1","2024-01-12","1","Surface Water","<0.5","<0.001","2.7","0.03","0.15","0.13","0.04","19.9","1.9","0.17","4","33.5","0.2","7.8","<0.002","<0.002","0.018","1200","250","8","107","4.3","0.018","0.6"
"Western Buffer","WT1","2024-01-12","1","Middle Water","<0.5","<0.001","2.9","0.05","0.23","0.21","0.04","19.9","0.9","0.17","4","33.5","1.6","7.8","0.002","<0.002","0.017","580","250","8","107","4","0.024","0.5"
"Western Buffer","WT1","2024-01-12","1","Bottom Water","1.5","<0.001","2.8","0.03","0.11","0.09","0.04","19.9","1.9","0.18","4","33.5","1.2","7.8","0.002","<0.002","0.016","770","330","8.1","108","3.5","0.023","<0.1"
"Western Buffer","WT1","2024-03-15","1","Surface Water","<0.5","<0.001","2.6","0.05","0.26","0.21","0.11","19.8","2.5","0.44","3.3","34.2","<0.2","7.6","0.007","<0.002","0.046","100","48","4.3","58","0.6","0.062","2.6"
"Western Buffer","WT1","2024-03-15","1","Middle Water","0.7","<0.001","2.7","0.04","0.18","0.13","0.1","19.8","5.2","0.4","3.3","34.2","<0.2","7.6","0.008","<0.002","0.044","80","38","6.4","86","1","0.054","2.4"
"Western Buffer","WT1","2024-03-15","1","Bottom Water","<0.5","<0.001","2.7","0.06","0.3","0.25","0.1","19.8","1.6","0.42","3.3","34.2","<0.2","7.6","0.014","<0.002","0.044","80","31","6.9","92","1.5","0.054","2.3"
"Western Buffer","WT1","2024-05-04","1","Surface Water","1.1","0.004","2.5","0.07","0.49","0.24","0.31","25.1","3.4","0.81","2.3","29.3","1.1","8.1","0.008","0.013","0.24","4200","2300","6.7","95","2.3","0.059","0.3"
"Western Buffer","WT1","2024-05-04","1","Middle Water","0.9","0.003","2.8","0.08","0.43","0.21","0.28","25.1","4","0.71","2.3","29.8","1.2","8.1","0.009","0.012","0.21","3700","1600","5.7","83","3","0.054","0.1"
"Western Buffer","WT1","2024-05-04","1","Bottom Water","0.8","0.003","3.2","0.07","0.41","0.2","0.27","25.1","3.6","0.68","2.3","30.7","0.7","8.1","0.009","0.011","0.2","1500","920","5.4","78","1.5","0.054","0.2"
"Western Buffer","WT1","2024-07-05","1","Surface Water","1.6","0.001","7.2","0.03","0.69","0.21","0.51","29.3","6.8","1.1","2.6","15.1","2.2","7.8","<0.002","0.022","0.46","25000","2700","8.1","115","12","0.026","1.5"
"Western Buffer","WT1","2024-07-05","1","Middle Water","0.9","<0.001","3.4","0.04","0.69","0.22","0.5","28.8","3.1","1.2","2.6","20.7","2.9","7.8","<0.002","0.023","0.45","3100","540","9.3","136","12","0.023","1.1"
"Western Buffer","WT1","2024-07-05","1","Bottom Water","1.1","<0.001","3.7","0.06","0.55","0.22","0.39","27.3","3.2","1.6","2.6","24.7","5.2","7.3","<0.002","0.023","0.31","1400","270","11.6","168","14","0.054","0.8"
"Western Buffer","WT1","2024-09-04","1","Surface Water","1.4","0.003","2.2","0.05","0.3","0.2","0.16","27.5","3.2","0.4","1.9","30.7","2","7.9","<0.002","0.011","0.084","1500","520","6.5","97","7.1","0.066","<0.1"
"Western Buffer","WT1","2024-09-04","1","Middle Water","1.1","0.002","2.6","0.05","0.28","0.19","0.14","27.5","3.7","0.38","1.9","30.7","1.8","7.9","<0.002","0.01","0.08","2100","720","7.7","116","6.9","0.048","0.5"
"Western Buffer","WT1","2024-09-04","1","Bottom Water","1.1","0.003","2.7","0.06","0.28","0.19","0.15","27.3","3","0.38","1.9","30.9","1.9","7.9","<0.002","0.01","0.08","1700","900","5.3","79","6.7","0.061","<0.1"
"Western Buffer","WT1","2024-11-01","1","Surface Water","0.8","<0.001","1.5","0.09","0.2","0.11","0.1","26.4","4.1","1","1.9","32.8","0.5","7.8","0.01","0.035","0.05","150","90","6.4","95","0.7","0.011","0.2"
"Western Buffer","WT1","2024-11-01","1","Middle Water","0.8","<0.001","3.5","0.06","0.17","0.09","0.09","26.5","4.2","1","1.9","32.7","0.6","7.8","0.008","0.035","0.045","70","20","5.2","77","0.6","0.008","0.2"
"Western Buffer","WT1","2024-11-01","1","Bottom Water","0.7","<0.001","3.9","0.09","0.2","0.12","0.09","26.5","4","0.94","1.9","32.7","0.5","7.8","0.01","0.036","0.047","290","70","4.7","70","0.5","0.01","0.2"
"Western Buffer","WT3","2012-01-26","1","Surface Water","0.7","<0.001","2.2","0.04","0.32","0.11","0.26","15.9","3.2","1.2","3","31.6","<0.2","7.8","0.019","0.012","0.2","2000","1400","7.2","89","0.5","0.052","0.3"
"Western Buffer","WT3","2012-01-26","1","Middle Water","0.7","<0.001","2.1","0.04","0.31","0.1","0.26","15.9","3.3","1.1","3","31.6","0.2","7.8","0.019","0.011","0.2","2500","1800","7.3","89","0.6","0.047","0.4"
"Western Buffer","WT3","2012-01-26","1","Bottom Water","0.7","<0.001","2.4","0.04","0.32","0.11","0.26","15.9","3.4","1.1","3","31.6","<0.2","7.9","0.019","0.011","0.2","1600","1500","7.3","89","0.7","0.052","0.4"
"Western Buffer","WT3","2012-03-01","1","Surface Water","0.5","0.001","1.7","0.04","0.5","0.2","0.37","15.2","2","1.4","3","31.1","<0.2","7.9","0.031","0.019","0.28","4800","2900","8.9","107","0.5","0.066","0.6"
"Western Buffer","WT3","2012-03-01","1","Middle Water","0.5","0.001","1.7","0.04","0.51","0.21","0.37","15.2","1.9","1.4","3","31.1","<0.2","7.9","0.031","0.017","0.28","5100","3000","8.8","106","0.6","0.068","0.6"
"Western Buffer","WT3","2012-03-01","1","Bottom Water","0.6","0.001","2","0.05","0.52","0.22","0.36","15.2","2","1.3","3","31.1","<0.2","7.9","0.032","0.017","0.28","5500","3800","9","108","0.6","0.064","0.6"
"Western Buffer","WT3","2012-05-04","1","Surface Water","1.9","0.002","2.9","0.03","1.05","0.33","0.77","26.3","4.7","0.4","2.5","24.3","3.7","7.9","<0.002","0.058","0.66","1200","660","11.2","159","20","0.048","2"
"Western Buffer","WT3","2012-05-04","1","Middle Water","1.8","0.002","2.7","0.03","0.88","0.31","0.64","25.6","4.5","0.68","2.5","26.8","1.2","7.7","<0.002","0.046","0.52","800","610","9.6","136","14","0.07","1.1"
"Western Buffer","WT3","2012-05-04","1","Bottom Water","1.2","0.002","5.1","0.03","0.47","0.25","0.32","23.7","8.2","0.86","2.5","31.2","0.6","7.6","0.013","0.024","0.2","32000","24000","6.9","97","2.6","0.1","0.6"
"Western Buffer","WT3","2012-07-04","1","Surface Water","1","0.001","79.7","0.04","0.71","0.23","0.53","27.7","3.1","1.8","2.5","26.7","2.1","7.6","0.011","0.057","0.42","3000","1800","7.7","114","10","0.049","1"
"Western Buffer","WT3","2012-07-04","1","Middle Water","1","0.001","79.8","0.04","0.65","0.24","0.46","27.7","3","1.4","2.5","27.1","2.2","7.6","0.009","0.049","0.36","1300","510","7.9","116","12","0.054","1.1"
"Western Buffer","WT3","2012-07-04","1","Bottom Water","1.2","0.001","80.4","0.03","0.53","0.29","0.3","27","6.2","1","2.5","29.5","2.7","7.5","0.011","0.036","0.2","2200","1000","6.2","92","4.7","0.062","0.6"
"Western Buffer","WT3","2012-09-06","1","Surface Water","1.1","0.005","2.7","0.05","0.6","0.34","0.37","28.7","3.2","1.2","2.9","28.7","0.5","7.9","0.014","0.045","0.21","5600","2800","4.7","71","2.6","0.11","0.7"
"Western Buffer","WT3","2012-09-06","1","Middle Water","0.7","0.006","2.8","0.04","0.57","0.33","0.36","28.6","3.2","1.1","2.9","28.8","1.1","7.9","0.014","0.041","0.2","5500","1800","4.7","71","2","0.12","0.7"
"Western Buffer","WT3","2012-09-06","1","Bottom Water","1.3","0.005","5","0.04","0.51","0.28","0.34","28.5","7.7","1.2","2.9","29","1","7.9","0.014","0.039","0.19","2600","1300","4.4","67","1.9","0.11","0.6"
"Western Buffer","WT3","2012-11-05","1","Surface Water","1.1","0.001","5","0.03","0.4","0.29","0.17","25.2","7","1","2","32.5","1.3","7.7","0.018","0.062","0.05","5400","2500","5.3","77","0.5","0.058","<0.1"
"Western Buffer","WT3","2012-11-05","1","Middle Water","1.2","0.001","5.9","0.03","0.37","0.26","0.18","25.2","7.2","1.1","2","32.5","1.3","7.7","0.019","0.062","0.05","4800","2900","5.4","79","0.6","0.064","<0.1"
