"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Deep Bay","DM5","2004-01-06","1","Middle Water","1.3","0.037","12.4","0.06","0.83","0.53","0.66","19","6.1","1.1","0.9","31.7","3.9","8.6","0.042","0.051","0.25","360","310","7.2","94","6.1","0.36","1.6"
"Deep Bay","DM5","2004-01-06","1","Bottom Water","1.4","0.031","14.8","0.05","0.69","0.45","0.54","19","7.3","0.97","0.9","32.3","2.1","8.6","0.038","0.04","0.2","560","490","6.9","90","4.4","0.3","1.3"
"Deep Bay","DM5","2004-02-06","1","Surface Water","2","0.004","16.8","0.05","0.51","0.42","0.36","15.5","15","0.72","1.5","32.9","0.4","7.9","0.03","0.017","0.073","920","820","6.6","81","1.1","0.27","1.2"
"Deep Bay","DM5","2004-02-06","1","Middle Water","1.6","0.005","19.9","0.05","0.51","0.42","0.36","15.5","15","0.72","1.5","33","<0.2","7.9","0.029","0.018","0.072","750","650","6.7","82","1.7","0.27","1.1"
"Deep Bay","DM5","2004-02-06","1","Bottom Water","2.7","0.004","31","0.06","0.48","0.39","0.32","15.6","27","0.68","1.5","33.1","<0.2","7.9","0.027","0.016","0.071","920","790","6.8","83","1.3","0.23","1.1"
"Deep Bay","DM5","2004-03-08","1","Surface Water","1.4","0.02","14.7","0.07","0.95","0.61","0.79","19.5","11","0.97","1.2","31","<0.2","8.2","0.044","0.06","0.28","1100","870","6.4","83","1.6","0.45","0.4"
"Deep Bay","DM5","2004-03-08","1","Middle Water","1.8","0.017","48.5","0.06","0.71","0.46","0.59","19.5","22","0.81","1.2","31.9","<0.2","8.2","0.037","0.044","0.21","1600","1300","6.3","83","0.6","0.34","0.1"
"Deep Bay","DM5","2004-03-08","1","Bottom Water","2.3","0.02","30.4","0.07","0.72","0.47","0.59","19.5","26","0.81","1.2","32","0.3","8.3","0.04","0.042","0.21","1500","1100","6.3","83","0.5","0.34","<0.1"
"Deep Bay","DM5","2004-04-19","1","Surface Water","2.4","0.014","9.7","0.09","1.93","0.81","1.6","23.5","8.6","3.2","0.9","23.5","0.8","7.8","0.054","0.24","0.88","650","320","5.9","80","2.9","0.48","1"
"Deep Bay","DM5","2004-04-19","1","Middle Water","2.1","0.014","9.3","0.08","1.72","0.7","1.49","22.9","10","2.9","0.9","25.5","0.4","7.9","0.054","0.22","0.8","690","420","5.7","77","1.4","0.47","0.6"
"Deep Bay","DM5","2004-04-19","1","Bottom Water","1.4","0.012","13.8","0.06","1.26","0.48","1.12","22.6","7.7","2.3","0.9","27.2","<0.2","8","0.04","0.16","0.62","1000","450","5.9","80","0.6","0.34","0.3"
"Deep Bay","DM5","2004-05-10","1","Surface Water","1.2","0.02","8.5","0.1","1.76","0.73","1.51","26","5.2","2.6","1.8","23.6","0.9","7.9","0.071","0.14","0.89","680","430","5.4","77","4.4","0.48","0.9"
"Deep Bay","DM5","2004-05-10","1","Middle Water","2","0.01","7.5","0.05","0.8","0.34","0.66","25.3","8.6","1.2","1.8","29.1","<0.2","8.1","0.033","0.056","0.4","4300","2000","5.4","77","0.7","0.2","0.5"
"Deep Bay","DM5","2004-05-10","1","Bottom Water","1.6","0.011","27.5","0.05","0.73","0.31","0.62","25.2","9.8","1.1","1.8","29.1","<0.2","8.1","0.031","0.052","0.37","7500","2000","5.3","75","0.5","0.2","0.4"
"Deep Bay","DM5","2004-06-09","1","Surface Water","1.2","0.01","6.8","0.07","1.31","0.43","1.18","28.6","4","3.5","1.2","21.8","1.2","7.7","0.06","0.12","0.76","400","210","6.2","91","1.5","0.3","0.9"
"Deep Bay","DM5","2004-06-09","1","Middle Water","1","0.007","5.1","0.05","0.95","0.33","0.83","28.2","4.3","2.5","1.2","26.5","0.2","7.8","0.041","0.087","0.53","960","640","5.5","81","1","0.21","0.5"
"Deep Bay","DM5","2004-06-09","1","Bottom Water","0.6","0.008","18.7","0.05","0.8","0.32","0.69","28","6","2.1","1.2","28.5","0.4","7.8","0.037","0.07","0.41","3500","1200","5","75","0.6","0.21","0.6"
"Deep Bay","DM5","2004-07-08","1","Surface Water","<0.5","0.002","12.4","0.06","1.48","0.16","1.34","30.2","3.7","4.3","1.5","11.8","<0.2","8.3","0.039","0.12","1.2","170","89","6.1","86","3.3","0.016","0.6"
"Deep Bay","DM5","2004-07-08","1","Middle Water","<0.5","0.001","12.1","0.07","1.43","0.27","1.17","29","6.7","3.8","1.5","22.1","<0.2","8.2","0.051","0.21","0.95","2000","760","6.2","92","1.5","0.013","0.5"
"Deep Bay","DM5","2004-07-08","1","Bottom Water","<0.5","0.004","14.7","0.06","0.84","0.13","0.76","28","6.8","2.6","1.5","25.2","<0.2","8.2","0.041","0.17","0.54","13000","6000","3.8","55","1","0.048","0.3"
"Deep Bay","DM5","2004-08-05","1","Surface Water","1.2","0.018","12.8","0.06","1.25","0.36","1.05","28.9","5","4.8","1.5","15","1.1","8.2","0.047","0.074","0.82","560","300","6","85","3.7","0.16","1.2"
"Deep Bay","DM5","2004-08-05","1","Middle Water","0.9","0.012","11.9","0.04","0.84","0.22","0.73","28.4","3.2","3.5","1.5","21.2","0.3","8.3","0.034","0.056","0.56","2400","2000","4.8","70","1.6","0.11","0.7"
"Deep Bay","DM5","2004-08-05","1","Bottom Water","2.4","0.011","30.8","0.05","0.75","0.22","0.63","27.9","13","3.2","1.5","23","1.4","8.3","0.031","0.05","0.48","1600","620","3.9","57","1.6","0.1","0.7"
"Deep Bay","DM5","2004-09-17","1","Surface Water","0.7","0.026","11.8","0.07","0.87","0.38","0.74","27.6","3.8","2.7","1.8","27.2","0.4","8.3","0.049","0.1","0.39","320","180","4.6","68","1.8","0.25","1.4"
"Deep Bay","DM5","2004-09-17","1","Middle Water","0.7","0.025","12.6","0.06","0.68","0.29","0.63","27.1","5.2","2.4","1.8","28.8","0.3","8.3","0.046","0.082","0.31","2100","900","4.1","61","1.7","0.24","1.1"
"Deep Bay","DM5","2004-09-17","1","Bottom Water","0.8","0.024","14.8","0.06","0.59","0.25","0.55","27.2","4.5","2.2","1.8","29.4","0.3","8.4","0.042","0.071","0.27","1200","780","4.4","66","1.6","0.21","1.2"
"Deep Bay","DM5","2004-10-14","1","Surface Water","1.3","0.013","13.7","0.05","0.5","0.3","0.35","26.9","7.3","0.99","1.5","31.2","<0.2","8.3","0.028","0.073","0.13","660","360","5.8","87","2.4","0.15","1"
"Deep Bay","DM5","2004-10-14","1","Middle Water","1.2","0.012","14.1","0.05","0.47","0.27","0.34","26.8","9.4","0.99","1.5","31.4","<0.2","8.3","0.029","0.073","0.13","1300","1000","5.7","85","2.5","0.14","0.7"
"Deep Bay","DM5","2004-10-14","1","Bottom Water","3.8","0.008","16.8","0.08","0.46","0.3","0.25","26.9","44","1","1.5","31.8","3.3","8.3","0.023","0.062","0.1","1400","580","5.6","85","3.3","0.09","0.8"
"Deep Bay","DM5","2004-11-12","1","Surface Water","0.9","0.02","7.9","0.08","1.01","0.43","0.87","24.9","3.1","2.2","1.5","29.5","<0.2","8.2","0.058","0.15","0.43","670","360","4.3","61","2.8","0.29","1.3"
"Deep Bay","DM5","2004-11-12","1","Middle Water","0.9","0.018","9.9","0.07","0.94","0.41","0.78","24.6","5.6","2","1.5","30.3","<0.2","8.2","0.054","0.14","0.39","3300","1400","4.3","62","2.2","0.25","1.1"
"Deep Bay","DM5","2004-11-12","1","Bottom Water","1.2","0.018","10.8","0.07","0.89","0.39","0.74","24.5","6.2","1.9","1.5","31","<0.2","8.3","0.052","0.14","0.36","2600","1400","4.2","61","2.6","0.24","2.1"
"Deep Bay","DM5","2004-12-13","1","Surface Water","1.8","0.016","8.3","0.06","0.71","0.38","0.62","20.9","14","1.5","1.8","30.2","<0.2","8.2","0.045","0.1","0.23","1000","520","4.5","62","0.5","0.29","0.7"
"Deep Bay","DM5","2004-12-13","1","Middle Water","2.5","0.015","10.9","0.06","0.72","0.4","0.58","20.6","19","1.4","1.8","30.8","<0.2","8.3","0.042","0.099","0.22","1400","670","4.6","62","0.8","0.26","0.8"
"Deep Bay","DM5","2004-12-13","1","Bottom Water","2.2","0.015","10.8","0.06","0.65","0.35","0.56","20.5","22","1.4","1.8","31.7","<0.2","8.3","0.041","0.098","0.2","1000","580","4.7","63","0.8","0.26","0.6"
"Deep Bay","DM5","2005-01-10","1","Surface Water","0.7","0.009","14.6","0.06","0.63","0.43","0.5","17.1","7.6","1.2","1.5","32.3","<0.2","8.1","0.038","0.045","0.15","270","170","6.6","83","3.8","0.3","1.5"
"Deep Bay","DM5","2005-01-10","1","Middle Water","1","0.005","16.1","0.05","0.42","0.28","0.31","17.3","13","0.93","1.5","32.7","<0.2","8.1","0.026","0.032","0.11","400","260","6.6","84","3","0.17","0.3"
"Deep Bay","DM5","2005-01-10","1","Bottom Water","3.1","0.004","23.8","0.05","0.35","0.23","0.23","17.5","27","0.85","1.5","32.9","<0.2","8.1","0.022","0.025","0.091","590","280","6.8","86","2.8","0.11","0.2"
"Deep Bay","DM5","2005-02-25","1","Surface Water","1.8","0.018","13.2","0.06","1.22","0.93","0.65","16.3","9.1","1.2","2","30.9","<0.2","8.3","0.041","0.051","0.24","1600","1000","6.4","79","0.8","0.36","0.7"
"Deep Bay","DM5","2005-02-25","1","Middle Water","2.3","0.017","14.7","0.06","1.19","0.9","0.64","16.2","11","1.2","2","31.1","<0.2","8.3","0.042","0.05","0.24","2400","1400","6.5","79","1","0.35","0.7"
"Deep Bay","DM5","2005-02-25","1","Bottom Water","1.6","0.016","16.9","0.05","1.1","0.85","0.55","16.3","14","1.1","2","31.4","<0.2","8.4","0.038","0.041","0.21","660","530","6.6","81","1","0.3","1"
"Deep Bay","DM5","2005-03-11","1","Surface Water","1.1","0.028","15.3","0.06","1.29","0.75","1.08","17.4","6.3","1.8","1","28.8","<0.2","8.3","0.05","0.12","0.42","1300","820","6","75","0.7","0.54","1"
"Deep Bay","DM5","2005-03-11","1","Middle Water","1.1","0.024","27.2","0.06","1.05","0.6","0.9","17.2","13","1.6","1","29.6","<0.2","8.3","0.045","0.095","0.35","1300","950","6.1","76","0.4","0.45","0.7"
"Deep Bay","DM5","2005-03-11","1","Bottom Water","8.8","0.025","99.7","0.11","1.12","0.68","0.9","17.2","90","1.6","1","29.7","0.5","8.4","0.043","0.095","0.34","1600","1100","6.4","79","0.4","0.46","0.7"
"Deep Bay","DM5","2005-04-13","1","Surface Water","0.9","0.037","11.8","0.06","1.44","0.57","1.29","21","3.7","2.2","2","26.1","<0.2","8.4","0.045","0.19","0.68","410","310","6.3","82","0.8","0.42","0.6"
"Deep Bay","DM5","2005-04-13","1","Middle Water","3.3","0.034","12.7","0.05","1.15","0.5","1","21.1","23","1.7","2","28.4","<0.2","8.5","0.038","0.13","0.52","1200","770","6.1","81","0.5","0.35","0.4"
"Deep Bay","DM5","2005-04-13","1","Bottom Water","1.6","0.029","16.9","0.05","0.86","0.38","0.76","21","13","1.4","2","30.3","0.3","8.5","0.032","0.098","0.38","3500","2000","6.4","86","0.5","0.28","0.4"
"Deep Bay","DM5","2005-05-13","1","Surface Water","1.4","0.008","14","0.07","2.71","0.57","2.46","26.3","7","5.1","1.7","17.1","0.9","7.6","0.039","0.24","1.9","460","210","5.9","80","1.4","0.32","1.2"
"Deep Bay","DM5","2005-05-13","1","Middle Water","1","0.009","12.5","0.05","1.64","0.42","1.49","25.1","5.1","3","1.7","26.4","0.6","7.9","0.038","0.12","1.1","1100","420","5.4","76","0.8","0.27","0.7"
"Deep Bay","DM5","2005-05-13","1","Bottom Water","1","0.007","18.2","0.05","1.14","0.33","1.02","24.7","5.2","2.1","1.7","27.6","1.1","7.9","0.032","0.084","0.73","920","520","5.5","77","0.4","0.21","0.6"
"Deep Bay","DM5","2005-06-22","1","Surface Water","2.8","0.006","33.9","0.12","2.36","0.58","2.03","27.9","21","7.6","0.5","4.6","1.2","7.6","0.077","0.28","1.5","4900","2100","4.9","65","1.6","0.25","1.2"
"Deep Bay","DM5","2005-06-22","1","Middle Water","2.3","0.006","35.1","0.12","2.37","0.58","2.06","27.9","23","7.5","0.5","4.8","1.6","7.5","0.08","0.29","1.5","4900","1700","5","65","2","0.27","1.4"
"Deep Bay","DM5","2005-06-22","1","Bottom Water","2.3","0.01","61.4","0.16","2.59","0.84","2.25","27.7","24","7.5","0.5","13.4","1.4","7.5","0.12","0.35","1.4","3500","1400","4.7","64","1.4","0.5","1.1"
"Deep Bay","DM5","2005-07-20","1","Surface Water","3.1","0.016","12.6","0.06","1.01","0.46","0.61","29.7","7.1","1.5","1.7","17","9","8.7","0.011","0.1","0.45","330","55","9.4","136","49","0.057","3.1"
"Deep Bay","DM5","2005-07-20","1","Middle Water","2.4","0.009","11.2","0.03","0.8","0.3","0.54","28.7","5.6","1.9","1.7","18.9","5.8","8.7","0.01","0.078","0.42","52","13","9.4","136","28","0.037","2.1"
"Deep Bay","DM5","2005-07-20","1","Bottom Water","3","0.008","13.8","0.04","0.73","0.27","0.51","27.1","13","2.1","1.7","22.8","4.5","8.5","0.007","0.058","0.4","1000","320","8.1","116","25","0.055","1.2"
"Deep Bay","DM5","2005-08-19","1","Surface Water","2.2","0.014","13.2","0.11","1.52","0.77","1.24","27.3","16","3.2","1.5","20.3","1.4","7.7","0.078","0.13","0.62","490","230","5.4","77","1.8","0.49","0.8"
"Deep Bay","DM5","2005-08-19","1","Middle Water","2","0.016","13.7","0.12","1.57","0.81","1.27","27.3","16","3.2","1.5","20.3","1.2","7.7","0.084","0.13","0.63","770","360","5.3","76","2.2","0.51","1"
"Deep Bay","DM5","2005-08-19","1","Bottom Water","2.3","0.015","15.4","0.09","1.41","0.68","1.17","27.3","23","2.9","1.5","20.4","0.6","7.8","0.068","0.12","0.61","500","240","5.3","76","2.3","0.44","0.6"
"Deep Bay","DM5","2005-09-21","1","Surface Water","1.5","0.003","9.8","0.06","1.11","0.31","0.92","29.8","7","3","2","24.2","0.3","7.6","0.053","0.26","0.54","400","80","5","75","1.1","0.12","0.9"
"Deep Bay","DM5","2005-09-21","1","Middle Water","1.4","0.003","11.6","0.06","0.88","0.33","0.7","29.1","7.5","2.4","2","27.4","<0.2","7.6","0.048","0.2","0.35","3200","1200","4.7","72","1.1","0.15","0.7"
"Deep Bay","DM5","2005-09-21","1","Bottom Water","2.5","0.004","15.8","0.06","0.72","0.32","0.57","28.9","14","1.9","2","28.5","0.4","7.6","0.043","0.14","0.26","4900","2000","4.7","72","0.8","0.17","0.5"
"Deep Bay","DM5","2005-10-17","1","Surface Water","3.9","0.015","6.9","0.07","0.87","0.4","0.73","28.6","7.2","2.3","2","29","<0.2","8","0.058","0.14","0.33","150","61","5.7","87","2.3","0.26","0.7"
"Deep Bay","DM5","2005-10-17","1","Middle Water","0.7","0.01","8","0.05","0.65","0.29","0.54","28","5.4","1.7","2","30.2","<0.2","8","0.045","0.12","0.24","2100","860","5.7","86","1.7","0.18","0.6"
"Deep Bay","DM5","2005-10-17","1","Bottom Water","1.4","0.008","13.4","0.05","0.54","0.24","0.44","28","12","1.6","2","30.7","<0.2","8","0.038","0.11","0.19","5100","1300","5.7","86","2.1","0.14","0.6"
"Deep Bay","DM5","2005-11-02","1","Surface Water","1.2","0.009","11.5","0.07","0.57","0.28","0.46","25.2","5.8","1.1","1","31.9","<0.2","8.1","0.044","0.12","0.17","900","560","5.8","85","3.5","0.17","0.7"
"Deep Bay","DM5","2005-11-02","1","Middle Water","1.4","0.007","12.1","0.06","0.51","0.24","0.4","25.1","7.2","1.1","1","32","0.5","8.1","0.041","0.12","0.15","1300","790","5.9","86","3.2","0.13","0.6"
"Deep Bay","DM5","2005-11-02","1","Bottom Water","1.9","0.006","13.1","0.06","0.43","0.2","0.33","25.1","8.8","1","1","32.3","0.5","8.1","0.033","0.1","0.13","2800","730","6","87","3.7","0.098","0.7"
"Deep Bay","DM5","2005-12-02","1","Surface Water","1.4","0.003","8.7","0.06","0.7","0.44","0.53","23.4","7.3","0.34","1.7","31.5","0.6","7.5","0.037","0.072","0.19","1200","670","6.8","96","3.8","0.27","0.8"
"Deep Bay","DM5","2005-12-02","1","Middle Water","1.4","0.003","9.5","0.05","0.71","0.44","0.53","23.3","7.1","0.33","1.7","31.7","0.4","7.5","0.036","0.072","0.2","1200","490","6.8","96","4.2","0.26","1"
"Deep Bay","DM5","2005-12-02","1","Bottom Water","1","0.003","9.9","0.05","0.67","0.41","0.52","23.2","6.1","0.36","1.7","31.8","0.6","7.5","0.037","0.072","0.19","2500","1300","6.8","96","3.6","0.26","1"
"Deep Bay","DM5","2006-01-19","1","Surface Water","1.8","0.008","15.1","0.08","1.45","0.84","1.27","19.3","13","2.2","1.5","28.3","0.5","7.6","0.057","0.13","0.48","2000","1300","6.9","88","3.4","0.66","0.7"
"Deep Bay","DM5","2006-01-19","1","Middle Water","2.3","0.008","15","0.08","1.33","0.79","1.2","19.2","14","1.9","1.5","29.3","0.2","7.6","0.058","0.12","0.42","4300","2300","6.9","89","1.9","0.66","0.4"
"Deep Bay","DM5","2006-01-19","1","Bottom Water","4.9","0.006","34","0.08","1.09","0.7","0.9","19.1","32","1.4","1.5","29.9","0.8","7.6","0.05","0.083","0.31","870","620","7","90","1.8","0.51","0.6"
"Deep Bay","DM5","2006-02-15","1","Surface Water","0.9","0.006","12","0.08","1.2","0.71","0.99","19.4","6.4","1.7","1.7","29.5","0.3","7.6","0.05","0.11","0.38","2500","1900","7.3","94","2.3","0.5","1.6"
"Deep Bay","DM5","2006-02-15","1","Middle Water","2.8","0.005","13.8","0.07","1.03","0.61","0.85","19","12","1.5","1.7","30.1","<0.2","7.6","0.047","0.089","0.33","2500","1600","7.3","94","1.2","0.43","1.5"
"Deep Bay","DM5","2006-02-15","1","Bottom Water","1","0.005","16.6","0.07","0.93","0.54","0.77","19","9","1.5","1.7","30.3","<0.2","7.6","0.046","0.084","0.31","1900","1200","7.3","95","1.7","0.38","1.2"
"Deep Bay","DM5","2006-03-20","1","Surface Water","0.8","0.011","12.6","0.08","1.36","0.67","1.2","19.4","5.8","2.1","0.8","27.4","<0.2","7.8","0.051","0.14","0.55","550","390","7","90","1.8","0.51","1"
"Deep Bay","DM5","2006-03-20","1","Middle Water","0.8","0.009","12.1","0.07","1.04","0.58","0.88","19.5","5.3","1.7","0.8","30.2","<0.2","7.8","0.047","0.096","0.36","1600","900","6.9","90","1.1","0.42","0.6"
"Deep Bay","DM5","2006-03-20","1","Bottom Water","3.4","0.006","24.5","0.06","0.77","0.45","0.6","19.2","31","1.3","0.8","30.7","0.8","7.9","0.035","0.065","0.25","3900","2300","7","91","0.8","0.28","0.7"
"Deep Bay","DM5","2006-04-18","1","Surface Water","1.8","0.015","8.6","0.05","1.05","0.45","0.92","22.1","4","1.8","1","28.1","<0.2","8.1","0.04","0.086","0.51","130","90","6.1","83","1.6","0.32","0.6"
"Deep Bay","DM5","2006-04-18","1","Middle Water","0.9","0.012","8.3","0.04","0.8","0.38","0.67","21.9","4.8","1.3","1","29.2","<0.2","8.1","0.032","0.059","0.36","570","350","6.1","83","1.9","0.25","0.7"
"Deep Bay","DM5","2006-04-18","1","Bottom Water","2","0.008","13","0.04","0.61","0.31","0.47","21.9","18","0.94","1","30.7","0.2","8.1","0.023","0.036","0.26","670","400","6.1","84","1.5","0.17","0.5"
"Deep Bay","DM5","2006-05-15","1","Surface Water","2.1","0.001","10.4","0.03","0.79","0.32","0.6","25.6","5.2","1.2","0.8","26.7","1.2","7.2","0.017","0.058","0.41","470","130","6","85","2.5","0.13","0.8"
"Deep Bay","DM5","2006-05-15","1","Middle Water","2.3","0.001","10.5","0.03","0.81","0.34","0.6","25.6","5.7","1.2","0.8","27.4","0.7","7.2","0.016","0.055","0.41","580","220","5.6","80","2.2","0.13","0.7"
"Deep Bay","DM5","2006-05-15","1","Bottom Water","1.9","0.001","12.3","0.03","0.69","0.27","0.53","25.9","7.1","1.2","0.8","27.8","1","7.2","0.016","0.053","0.37","890","380","5.2","75","1.3","0.11","0.5"
"Deep Bay","DM5","2006-06-28","1","Surface Water","2.2","0.006","13.4","0.04","1.16","0.37","0.94","28.2","4.8","3.4","0.3","16.8","2.5","7.8","0.022","0.11","0.68","360","240","5.8","82","4.1","0.15","0.7"
"Deep Bay","DM5","2006-06-28","1","Middle Water","3.2","0.006","14.7","0.06","1.31","0.53","0.94","28.2","5.8","3.6","0.3","17.8","1.7","7.7","0.024","0.11","0.67","460","160","5.5","78","1.7","0.16","0.8"
"Deep Bay","DM5","2006-06-28","1","Bottom Water","2.9","0.003","13.9","0.03","0.94","0.3","0.76","27.8","4.8","2.6","0.3","22.3","2.1","7.6","0.015","0.079","0.56","920","420","5.1","74","2.7","0.12","0.8"
"Deep Bay","DM5","2006-07-13","1","Surface Water","3.2","0.003","11.9","0.06","1.72","0.28","1.51","30.5","3.8","6","0.5","13.5","<0.2","7.7","0.049","0.14","1.3","75","12","5.5","79","2.5","0.073","0.9"
"Deep Bay","DM5","2006-07-13","1","Middle Water","1","0.001","12","0.08","1.64","0.31","1.42","28","2.4","6","0.5","21.3","0.7","7.4","0.05","0.13","1.2","80","49","4","57","2","0.087","1"
"Deep Bay","DM5","2006-07-13","1","Bottom Water","1.5","0.001","11.9","0.11","1.16","0.31","0.95","27.2","2.6","3.7","0.5","24.2","0.5","7.4","0.04","0.086","0.76","1000","400","3.5","51","2.7","0.1","0.8"
"Deep Bay","DM5","2006-08-10","1","Surface Water","1","0.007","12.2","0.06","1.39","0.54","1.18","27.9","3","6.3","0.8","12.3","0.3","7.5","0.045","0.2","0.65","460","170","4.8","66","1.8","0.33","1.4"
"Deep Bay","DM5","2006-08-10","1","Middle Water","1.1","0.006","12.2","0.06","1.37","0.56","1.15","27.8","3.7","6","0.8","13.7","0.6","7.4","0.047","0.19","0.62","960","430","4.7","64","1.8","0.34","1.6"
"Deep Bay","DM5","2006-08-10","1","Bottom Water","2.7","0.005","11.7","0.06","1.11","0.5","0.93","27.8","3","4.5","0.8","14.3","<0.2","7.4","0.043","0.14","0.47","1200","400","4.6","64","1.6","0.32","1.2"
"Deep Bay","DM5","2006-09-08","1","Surface Water","2.2","0.017","12.5","0.1","1.34","0.55","1.12","28.6","2.4","4.5","0.6","20.3","0.4","7.9","0.068","0.12","0.67","650","180","4.7","68","1.5","0.33","1.3"
"Deep Bay","DM5","2006-09-08","1","Middle Water","1","0.013","12.1","0.1","1.21","0.45","1.04","28.1","2.7","4.5","0.6","22.7","0.2","7.9","0.062","0.11","0.65","710","280","4.2","61","1.7","0.28","0.6"
"Deep Bay","DM5","2006-09-08","1","Bottom Water","1.3","0.009","13.3","0.07","1","0.36","0.83","27.6","5.1","3.9","0.6","24.7","0.3","7.9","0.053","0.078","0.56","930","400","3.9","57","1.4","0.19","0.5"
"Deep Bay","DM5","2006-10-09","1","Surface Water","0.7","0.007","14.1","0.06","1.11","0.77","0.56","27.4","7.6","0.56","0.3","28","0.8","7.7","0.034","0.089","0.25","3300","1100","5.7","84","4.3","0.22","1.1"
"Deep Bay","DM5","2006-10-09","1","Middle Water","2.4","0.007","15.3","0.07","1.02","0.69","0.56","27.4","9.4","0.56","0.3","28.8","0.2","7.8","0.034","0.085","0.24","4400","1300","5.5","82","3.9","0.23","0.7"
"Deep Bay","DM5","2006-10-09","1","Bottom Water","2.3","0.007","16.2","0.07","0.68","0.37","0.54","27.4","12","0.56","0.3","28.9","1.2","7.8","0.033","0.079","0.23","3500","1600","5.5","82","3.4","0.23","0.8"
"Deep Bay","DM5","2006-11-06","1","Surface Water","3.9","0.006","16","0.06","0.71","0.38","0.56","25.6","8.9","1.6","0.9","31.2","<0.2","7.8","0.05","0.13","0.2","390","170","6.1","90","2","0.23","0.6"
"Deep Bay","DM5","2006-11-06","1","Middle Water","2.8","0.006","22.7","0.07","0.64","0.32","0.53","25.4","9.8","1.5","0.9","31.7","<0.2","7.8","0.045","0.13","0.19","1600","520","6.2","91","2.4","0.21","0.8"
