"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Port Shelter","PM1","2022-04-06","1","Surface Water","1.3","<0.001","5.3","0.02","0.51","0.51","0.02","21.3","4.5","<0.05","2.7","31.7","0.7","7.9","<0.002","<0.002","<0.002","<1","<1","7.5","101","3.4","0.02","1.2"
"Port Shelter","PM1","2022-04-06","1","Middle Water","1.1","<0.001","5.1","0.02","0.32","0.32","0.03","21.1","2.7","0.05","2.7","31.7","1.3","7.9","<0.002","<0.002","<0.002","<1","<1","7.5","101","2","0.023","1"
"Port Shelter","PM1","2022-04-06","1","Bottom Water","2.8","<0.001","5","0.02","0.29","0.29","0.03","20.6","11","<0.05","2.7","31.8","0.9","7.9","<0.002","<0.002","<0.002","<1","<1","8.6","116","2.3","0.021","1.1"
"Port Shelter","PM1","2022-05-19","1","Surface Water","1.5","0.002","10.8","0.03","0.13","0.08","0.09","25.1","5.6","0.62","2.4","31.4","<0.2","8.1","0.003","0.002","0.052","1","<1","5.7","82","2","0.04","0.6"
"Port Shelter","PM1","2022-05-19","1","Middle Water","0.6","0.002","6.4","0.03","0.1","0.05","0.09","25.2","1.5","0.64","2.4","31.9","<0.2","8.1","0.003","<0.002","0.051","3","<1","5.8","84","1.5","0.037","0.5"
"Port Shelter","PM1","2022-05-19","1","Bottom Water","<0.5","0.002","6","0.03","0.29","0.24","0.08","25.2","1.5","0.54","2.4","32.2","0.5","8.1","0.003","<0.002","0.045","1","<1","5.4","79","1","0.03","0.5"
"Port Shelter","PM1","2022-06-01","1","Surface Water","1.6","0.001","6.7","0.03","0.66","0.65","0.03","29.5","3.9","<0.05","3","30.7","1.4","8","<0.002","<0.002","0.009","<1","<1","6.3","98","2.3","0.021","0.9"
"Port Shelter","PM1","2022-06-01","1","Middle Water","1.1","0.001","5.9","0.03","0.68","0.67","0.03","29.3","2.2","<0.05","3","30.9","0.7","8","<0.002","<0.002","0.011","<1","<1","6.2","96","2.2","0.018","0.8"
"Port Shelter","PM1","2022-06-01","1","Bottom Water","1","<0.001","6.2","0.06","0.22","0.21","0.03","26.8","2.5","0.08","3","32.1","0.2","8","<0.002","<0.002","0.01","1","<1","7.1","106","1.9","0.018","0.6"
"Port Shelter","PM1","2022-07-25","1","Surface Water","2.8","<0.001","8.5","0.03","0.17","0.16","0.02","32.4","13","1.1","2.3","30.3","1.9","8.1","<0.002","<0.002","0.009","2","1","5.7","92","1.7","0.009","1.4"
"Port Shelter","PM1","2022-07-25","1","Middle Water","1.4","<0.001","6.8","0.04","0.21","0.2","0.02","30.3","2.6","1.3","2.3","31.5","0.5","8","<0.002","<0.002","0.008","<1","<1","4.9","77","4.5","<0.005","1.4"
"Port Shelter","PM1","2022-07-25","1","Bottom Water","1.2","<0.001","7.2","0.07","0.2","0.14","0.08","25","2.3","1.7","2.3","34.8","2","7.8","0.01","0.006","0.057","2","<1","5.2","77","7.6","0.018","6"
"Port Shelter","PM1","2022-08-15","1","Surface Water","1.1","0.001","10.3","<0.02","0.07","0.06","0.03","31","1.4","1.3","2.9","27.9","1.1","8","<0.002","<0.002","0.008","3","<1","5.6","88","1.5","0.019","1.5"
"Port Shelter","PM1","2022-08-15","1","Middle Water","0.9","<0.001","6.2","0.02","0.17","0.16","0.02","30.3","1.4","1.3","2.9","28.4","0.6","8","<0.002","<0.002","0.009","4","2","5.1","79","1.4","0.007","1.4"
"Port Shelter","PM1","2022-08-15","1","Bottom Water","0.9","0.003","6.6","0.02","0.21","0.19","0.07","29.1","1.1","1.1","2.9","30.2","1.9","7.9","<0.002","<0.002","0.015","7","2","5.1","79","2.6","0.052","1.4"
"Port Shelter","PM1","2022-09-02","1","Surface Water","1.6","<0.001","10.4","0.04","0.38","0.32","0.07","30.1","3.8","<0.05","3.3","30.9","1.2","7.5","<0.002","<0.002","0.058","10","1","5.6","88","1.2","0.007","0.7"
"Port Shelter","PM1","2022-09-02","1","Middle Water","1.8","<0.001","16.7","0.03","0.39","0.36","0.05","29.9","5.5","<0.05","3.3","31.2","0.4","7.5","<0.002","<0.002","0.032","15","<1","6.4","100","1.9","0.017","0.8"
"Port Shelter","PM1","2022-09-02","1","Bottom Water","2.2","<0.001","25.3","0.05","0.31","0.26","0.07","29.1","4.9","<0.05","3.3","31.6","1.2","7.5","<0.002","<0.002","0.048","4","1","6.1","94","1.9","0.016","0.7"
"Port Shelter","PM1","2022-10-22","1","Surface Water","0.7","0.002","4.3","0.05","0.56","0.55","0.04","25.8","1.3","0.91","2.5","33.1","0.9","8.2","<0.002","<0.002","0.01","4","2","5.2","78","2.6","0.026","0.3"
"Port Shelter","PM1","2022-10-22","1","Middle Water","1.2","0.001","4.2","0.05","0.62","0.61","0.03","25.8","2.8","0.97","2.5","33.2","1.2","8.2","<0.002","<0.002","0.012","4","1","5.5","81","2","0.018","0.1"
"Port Shelter","PM1","2022-10-22","1","Bottom Water","0.8","0.001","4.2","0.06","0.6","0.59","0.03","25.7","2.4","0.96","2.5","33.2","0.6","8.2","<0.002","<0.002","0.011","8","1","6.5","96","2.7","0.021","0.2"
"Port Shelter","PM1","2022-11-23","1","Surface Water","1.2","<0.001","18.9","0.1","0.73","0.71","0.12","24.6","2.4","0.79","2.6","32.5","3.4","7.3","<0.002","<0.002","0.014","1600","370","7","102","26","0.1","3.5"
"Port Shelter","PM1","2022-11-23","1","Middle Water","0.7","<0.001","11.3","0.08","0.62","0.62","0.05","24.5","2.1","0.67","2.6","32.6","0.7","7.3","<0.002","<0.002","<0.002","230","44","7.2","103","7","0.045","1.7"
"Port Shelter","PM1","2022-11-23","1","Bottom Water","1.2","<0.001","17","0.09","0.67","0.67","0.04","24.5","3","0.76","2.6","32.7","0.7","7.3","<0.002","<0.002","<0.002","300","26","6.6","96","4.9","0.039","1.1"
"Port Shelter","PM1","2022-12-02","1","Surface Water","2.2","0.002","4.1","0.06","0.16","0.12","0.09","22","9.7","0.98","1.7","32.7","1.6","8","0.014","0.006","0.03","16","6","5.7","79","1.9","0.051","0.6"
"Port Shelter","PM1","2022-12-02","1","Middle Water","1.2","0.002","4.2","0.06","0.18","0.14","0.09","22.4","4.2","0.98","1.7","32.6","0.8","8","0.014","0.007","0.029","14","2","5.4","76","2.5","0.054","0.5"
"Port Shelter","PM1","2022-12-02","1","Bottom Water","1.2","0.002","4.2","0.06","0.21","0.18","0.09","22.3","4.2","0.94","1.7","32.7","0.9","8","0.013","0.006","0.025","12","2","5.6","79","2.1","0.055","0.5"
"Port Shelter","PM1","2023-01-16","1","Surface Water","0.6","<0.001","4.2","0.07","0.56","0.48","0.11","17.3","3.1","1.2","1.8","32.3","1.2","7.3","0.037","0.006","0.074","1","1","5.8","73","1.6","0.028","0.9"
"Port Shelter","PM1","2023-01-16","1","Middle Water","1.3","<0.001","5.1","0.08","0.76","0.7","0.09","17.6","6.8","1.3","1.8","32.8","1.1","7.3","0.014","0.012","0.047","1","1","6.7","85","1.6","0.032","1.3"
"Port Shelter","PM1","2023-01-16","1","Bottom Water","0.8","<0.001","4.7","0.07","0.83","0.81","0.06","17.7","3.2","1.2","1.8","32.8","<0.2","7.3","<0.002","0.008","0.016","<1","<1","7.2","92","2.2","0.034","0.9"
"Port Shelter","PM1","2023-02-06","1","Surface Water","1.1","<0.001","0.9","0.04","0.62","0.62","0.02","17.7","3.2","0.17","5","32.8","<0.2","7.4","<0.002","<0.002","<0.002","63","24","5.7","73","1.1","0.011","0.8"
"Port Shelter","PM1","2023-02-06","1","Middle Water","1.2","<0.001","0.6","0.04","0.65","0.65","0.02","17.6","3.4","0.18","5","32.8","<0.2","7.5","0.023","<0.002","<0.002","37","13","8.3","106","1","0.014","0.8"
"Port Shelter","PM1","2023-02-06","1","Bottom Water","<0.5","<0.001","1.4","0.04","0.56","0.56","0.02","17.3","1.2","0.14","5","32.9","<0.2","7.5","<0.002","<0.002","<0.002","15","5","9.5","120","1","0.013","0.8"
"Port Shelter","PM1","2023-03-27","1","Surface Water","1.2","<0.001","1.5","0.06","0.47","0.44","0.08","22.1","8.1","0.59","3.7","33.5","0.4","7.1","0.015","<0.002","0.029","2","1","6.1","84","0.9","0.05","0.4"
"Port Shelter","PM1","2023-03-27","1","Middle Water","<0.5","<0.001","1.2","0.05","0.2","0.18","0.06","22.1","2","0.55","3.7","33.5","<0.2","7.1","0.014","<0.002","0.017","3","<1","6.1","85","0.6","0.042","0.2"
"Port Shelter","PM1","2023-03-27","1","Bottom Water","<0.5","<0.001","2.9","0.05","0.48","0.46","0.06","22","2","0.56","3.7","33.6","<0.2","7.1","0.015","0.002","0.016","10","4","6.2","86","0.3","0.044","0.3"
"Port Shelter","PM1","2023-04-13","1","Surface Water","1.2","<0.001","0.8","0.06","0.38","0.36","0.03","23.5","2.2","0.16","3","33.5","0.7","7.4","<0.002","<0.002","0.019","1","<1","8.4","119","3","0.011","0.6"
"Port Shelter","PM1","2023-04-13","1","Middle Water","1.1","<0.001","0.9","0.06","0.31","0.29","0.03","23.5","2.6","0.27","3","33.4","0.8","7.4","<0.002","<0.002","0.018","4","<1","8.7","124","2.9","0.014","0.4"
"Port Shelter","PM1","2023-04-13","1","Bottom Water","1.4","<0.001","1.1","0.06","0.45","0.43","0.03","23.3","4.2","0.19","3","33.4","0.8","7.4","<0.002","<0.002","0.019","3","<1","8.8","125","2.9","0.009","0.5"
"Port Shelter","PM1","2023-05-27","1","Surface Water","0.8","0.002","2.4","0.05","0.85","0.83","0.04","27.7","2.1","0.23","3.4","32.1","0.7","8.3","0.007","<0.002","0.013","<1","<1","7.6","112","6.4","0.022","1.6"
"Port Shelter","PM1","2023-05-27","1","Middle Water","1.4","<0.001","2.4","0.05","0.98","0.96","0.02","27.9","3","0.28","3.4","33","1.4","8.3","0.01","<0.002","0.014","<1","<1","8.6","132","4.6","0.007","1.4"
"Port Shelter","PM1","2023-05-27","1","Bottom Water","0.6","0.001","2.4","0.05","0.92","0.9","0.03","27.5","2.2","0.23","3.4","33","<0.2","8.3","0.008","<0.002","0.014","<1","<1","10.1","153","0.4","0.014","1.1"
"Port Shelter","PM1","2023-06-02","1","Surface Water","1.8","0.003","3.9","0.06","0.62","0.61","0.04","31","4.8","<0.05","2.1","32.1","2","8.2","0.006","<0.002","0.012","7","<1","7","112","2.8","0.026","1.4"
"Port Shelter","PM1","2023-06-02","1","Middle Water","1.8","0.001","2.8","0.06","0.76","0.74","0.03","30.5","5.9","0.12","2.1","32.4","0.8","8.2","0.008","<0.002","0.013","4","<1","8.4","134","2.5","0.013","1.2"
"Port Shelter","PM1","2023-06-02","1","Bottom Water","0.9","0.001","2.6","0.06","0.81","0.8","0.02","28.3","4","0.08","2.1","33.3","0.6","8.1","<0.002","<0.002","0.007","1","<1","10.1","156","2.8","0.015","1"
"Port Shelter","PM1","2023-07-20","1","Surface Water","1.2","0.002","1.5","0.05","1.01","1","0.03","29.2","2.5","0.21","2.8","31.8","1.6","8.2","<0.002","<0.002","0.008","11","5","6","93","5.4","0.022","1.2"
"Port Shelter","PM1","2023-07-20","1","Middle Water","1.4","0.002","1.1","0.05","0.9","0.89","0.03","29.1","2.3","0.23","2.8","32","1.6","8.2","<0.002","<0.002","0.007","13","2","7.6","118","5.6","0.023","1.3"
"Port Shelter","PM1","2023-07-20","1","Bottom Water","4.3","<0.001","1.3","0.05","0.18","0.17","0.02","29","6.8","0.15","2.8","32","1.5","8.2","<0.002","<0.002","0.005","11","3","6.9","107","5","0.011","0.9"
"Port Shelter","PM1","2023-08-14","1","Surface Water","1","<0.001","1.6","0.04","0.18","0.17","0.01","28.8","1.9","0.25","2.1","32.1","1.3","8.2","<0.002","<0.002","0.003","34","3","4.7","73","2.5","<0.005","1.1"
"Port Shelter","PM1","2023-08-14","1","Middle Water","2.4","0.001","1.4","0.05","0.29","0.29","0.02","27.4","4","0.6","2.1","33.1","0.7","8.1","0.003","<0.002","<0.002","34","3","6","92","2.9","0.017","0.9"
"Port Shelter","PM1","2023-08-14","1","Bottom Water","1.2","<0.001","1.9","0.06","0.33","0.33","0.02","24.1","2.5","1.2","2.1","34","2.4","7.9","0.006","<0.002","<0.002","32","1","1.6","23","3.3","0.018","0.9"
"Port Shelter","PM1","2023-09-06","1","Surface Water","2.5","0.002","1.2","0.06","0.33","0.23","0.17","26.3","4.2","0.76","2","33","2.5","7.8","<0.002","<0.002","0.099","11","<1","6","89","4.3","0.07","1.2"
"Port Shelter","PM1","2023-09-06","1","Middle Water","0.7","<0.001","0.8","0.08","0.22","0.22","0.03","25.5","2.8","0.76","2","33.2","1.2","7.8","<0.002","<0.002","<0.002","2","<1","6.8","100","5","0.024","1.1"
"Port Shelter","PM1","2023-09-06","1","Bottom Water","0.8","<0.001","1","0.15","0.24","0.22","0.06","25","2.7","0.87","2","33.4","1.7","7.7","<0.002","<0.002","0.014","3","<1","5.6","82","5.2","0.045","1"
"Port Shelter","PM1","2023-10-13","1","Surface Water","1.1","<0.001","2.9","0.05","0.1","0.09","0.01","27.8","5.2","0.77","1.8","32.1","1.4","7.7","<0.002","0.003","0.004","<1","<1","4.8","73","2.3","0.006","0.2"
"Port Shelter","PM1","2023-10-13","1","Middle Water","1","<0.001","2.7","0.05","0.16","0.14","0.03","27.8","4.7","0.76","1.8","32.1","0.5","7.7","<0.002","0.01","0.006","3","<1","5.9","90","3.2","0.012","0.4"
"Port Shelter","PM1","2023-10-13","1","Bottom Water","1","<0.001","2.4","0.05","0.15","0.15","0.01","27.5","4.2","0.76","1.8","32.1","1.3","7.8","<0.002","<0.002","<0.002","2","<1","5.7","87","3","0.01","0.4"
"Port Shelter","PM1","2023-11-17","1","Surface Water","1.5","<0.001","1.3","0.06","0.11","0.08","0.04","23.3","6.7","0.6","1.9","32.5","2.1","8.2","0.004","0.004","0.028","6","2","5.9","83","1.6","0.01","<0.1"
"Port Shelter","PM1","2023-11-17","1","Middle Water","1.2","<0.001","1.3","0.06","0.1","0.06","0.05","23.3","6.5","0.57","1.9","32.7","0.3","8.2","0.004","0.005","0.037","2","1","6.4","90","0.7","0.01","<0.1"
"Port Shelter","PM1","2023-11-17","1","Bottom Water","1.3","<0.001","1.3","0.07","0.19","0.15","0.05","23.4","8.4","0.61","1.9","32.7","1.1","8.2","0.004","0.005","0.032","3","2","6.6","93","1.6","0.01","<0.1"
"Port Shelter","PM1","2023-12-07","1","Surface Water","3.1","<0.001","8.1","0.07","0.4","0.39","0.04","22.5","12","0.56","1.6","33.1","1","8","0.002","0.004","0.01","5","4","5.8","81","3.4","0.022","0.2"
"Port Shelter","PM1","2023-12-07","1","Middle Water","1.6","<0.001","6.7","0.06","0.37","0.35","0.03","22.5","5.7","0.56","1.6","33.1","<0.2","8","0.002","0.004","0.013","<1","<1","6.7","94","1.3","0.016","<0.1"
"Port Shelter","PM1","2023-12-07","1","Bottom Water","3.6","<0.001","7.3","0.08","0.5","0.48","0.03","22.5","15","0.57","1.6","33.1","1.3","8","<0.002","0.006","0.01","<1","<1","6.7","93","3","0.013","<0.1"
"Port Shelter","PM1","2024-01-24","1","Surface Water","1.2","<0.001","0.6","0.02","0.12","0.11","0.02","17.3","2.8","0.49","2.5","33.6","<0.2","8","0.002","<0.002","0.009","<1","<1","6.9","87","2.3","0.006","0.6"
"Port Shelter","PM1","2024-01-24","1","Middle Water","1","<0.001","0.6","0.02","0.21","0.2","0.02","17.3","3","0.47","2.5","33.7","<0.2","8","<0.002","<0.002","0.01","1","<1","6.9","88","1.5","0.005","0.4"
"Port Shelter","PM1","2024-01-24","1","Bottom Water","1","<0.001","0.6","0.03","0.15","0.14","0.02","17.3","5","0.42","2.5","33.7","0.9","8","0.006","<0.002","0.009","<1","<1","7.3","93","1.8","<0.005","0.4"
"Port Shelter","PM1","2024-02-17","1","Surface Water","<0.5","<0.001","0.2","0.03","0.07","0.06","0.02","19.5","1.2","0.61","3.6","33.9","<0.2","8.2","<0.002","<0.002","0.009","3","2","6.3","83","0.6","0.01","<0.1"
"Port Shelter","PM1","2024-02-17","1","Middle Water","0.9","<0.001","0.2","0.03","0.07","0.06","0.03","19.6","2.8","0.66","3.6","33.9","<0.2","8.2","<0.002","<0.002","0.008","2","1","7.6","101","0.8","0.017","0.3"
"Port Shelter","PM1","2024-02-17","1","Bottom Water","<0.5","<0.001","0.3","0.03","0.11","0.1","0.02","19.6","1","0.56","3.6","33.9","<0.2","8.2","<0.002","<0.002","0.008","<1","<1","7.5","100","0.9","0.014","0.4"
"Port Shelter","PM1","2024-03-04","1","Surface Water","0.6","<0.001","0.3","0.03","0.2","0.15","0.08","18.2","1.3","0.67","2.7","33.8","0.3","8.1","0.004","<0.002","0.045","410","230","6.7","87","2.2","0.028","1.2"
"Port Shelter","PM1","2024-03-04","1","Middle Water","1.4","<0.001","0.2","0.04","0.17","0.14","0.05","18.1","7.9","0.57","2.7","34","<0.2","8.1","<0.002","<0.002","0.025","190","9","6.7","87","1.9","0.022","0.6"
"Port Shelter","PM1","2024-03-04","1","Bottom Water","<0.5","<0.001","0.3","0.03","0.15","0.12","0.05","18.1","1.4","0.63","2.7","34","<0.2","8.1","0.003","<0.002","0.03","320","10","7","90","1.1","0.013","0.3"
"Port Shelter","PM1","2024-04-15","1","Surface Water","1.6","<0.001","0.7","0.06","0.24","0.23","0.02","26.8","7.2","0.15","3","33.5","1.2","8.3","<0.002","<0.002","0.01","1","1","5.9","89","3.7","0.01","1.4"
"Port Shelter","PM1","2024-04-15","1","Middle Water","0.8","<0.001","0.9","0.06","0.23","0.22","0.03","26.9","2.1","0.31","3","33.5","0.8","8.3","<0.002","<0.002","0.012","<1","<1","6.2","94","2.2","0.011","1.1"
"Port Shelter","PM1","2024-04-15","1","Bottom Water","1.8","0.002","1.7","0.04","0.21","0.2","0.03","25.2","3.7","0.54","3","33.8","0.6","8.2","<0.002","<0.002","0.008","<1","<1","6.9","102","1.9","0.023","1.1"
"Port Shelter","PM1","2024-05-27","1","Surface Water","1.8","<0.001","1.1","0.07","0.23","0.19","0.05","27.1","5.6","0.86","2.5","28.9","1","8.2","<0.002","<0.002","0.038","3","<1","5.2","76","4.3","0.012","1.6"
"Port Shelter","PM1","2024-05-27","1","Middle Water","1.2","0.002","1.2","0.09","0.24","0.2","0.07","27","2","0.8","2.5","29","1.3","8.2","<0.002","<0.002","0.038","3","1","5.8","85","2","0.027","1.6"
"Port Shelter","PM1","2024-05-27","1","Bottom Water","1.1","0.002","1","0.08","0.22","0.18","0.06","26.4","1.8","0.69","2.5","30.3","1.5","8.1","<0.002","<0.002","0.033","<1","<1","5.8","86","2.9","0.027","1.4"
"Port Shelter","PM1","2024-06-15","1","Surface Water","2.4","0.003","3.8","0.04","0.41","0.34","0.1","28.3","8.6","2.1","1.7","23.1","1.6","8.2","0.003","<0.002","0.069","720","80","6.4","94","9.4","0.03","2"
"Port Shelter","PM1","2024-06-15","1","Middle Water","<0.5","0.002","3.6","0.05","0.41","0.39","0.04","28.2","1.6","0.62","1.7","26.6","1.3","8.2","<0.002","<0.002","0.017","290","27","6.2","92","7.3","0.021","1"
"Port Shelter","PM1","2024-06-15","1","Bottom Water","1.1","0.001","3.5","0.05","0.44","0.42","0.04","27.9","3.9","0.65","1.7","28","1.7","8","<0.002","<0.002","0.017","120","35","5.8","86","7.4","0.022","0.9"
"Port Shelter","PM1","2024-07-08","1","Surface Water","1.7","0.002","2.3","0.06","0.24","0.19","0.06","33.1","4","0.19","2","26.2","0.8","8.4","<0.002","0.003","0.046","3","2","6.5","105","4.9","0.011","1.2"
"Port Shelter","PM1","2024-07-08","1","Middle Water","1.2","0.001","3.9","0.06","0.48","0.47","0.01","33.1","5.3","0.07","2","26","1.2","8.4","<0.002","<0.002","0.004","2","<1","6.9","111","5.5","0.008","1.2"
"Port Shelter","PM1","2024-07-08","1","Bottom Water","1.1","<0.001","1.7","0.05","0.21","0.2","0.02","32.7","5.2","<0.05","2","26.2","1.7","8.1","<0.002","<0.002","0.005","2","1","5.8","92","4.9","0.01","0.9"
"Port Shelter","PM1","2024-08-08","1","Surface Water","0.8","<0.001","1.3","0.09","0.21","0.19","0.03","31.9","2.9","0.52","2.8","30","0.3","8.4","<0.002","<0.002","0.021","1","<1","6.2","100","3","0.006","2.7"
"Port Shelter","PM1","2024-08-08","1","Middle Water","1.3","<0.001","1.3","0.11","0.27","0.23","0.05","30","3.5","0.44","2.8","31.2","0.7","8.1","0.004","<0.002","0.034","1","<1","7.6","119","2.9","0.01","2.3"
"Port Shelter","PM1","2024-08-08","1","Bottom Water","1.6","<0.001","2.3","0.14","0.3","0.27","0.04","29","4.5","1.1","2.8","31.8","1.6","7.9","<0.002","<0.002","0.023","2","2","9","139","4.3","0.01","2.8"
"Port Shelter","PM1","2024-09-09","1","Surface Water","1.2","0.003","1.1","0.08","0.32","0.25","0.12","29.5","3.2","1","2.9","28.4","0.5","8","<0.002","<0.002","0.067","28","4","6.6","101","1.7","0.05","0.8"
"Port Shelter","PM1","2024-09-09","1","Middle Water","1.7","0.003","1.4","0.09","0.31","0.25","0.11","29.4","6.2","0.94","2.9","29.8","<0.2","8","<0.002","<0.002","0.06","18","1","4.9","76","1.6","0.05","0.6"
"Port Shelter","PM1","2024-09-09","1","Bottom Water","1.7","0.004","3.4","0.1","0.38","0.33","0.13","29.2","6.5","0.92","2.9","30.5","0.2","7.9","0.003","<0.002","0.048","21","3","4.5","70","1.3","0.077","0.6"
"Port Shelter","PM1","2024-10-02","1","Surface Water","2.2","<0.001","2.2","0.19","0.29","0.26","0.03","28.6","4.3","0.49","2.2","32.6","0.4","7.8","<0.002","<0.002","0.023","4","<1","4","63","6.2","0.006","0.7"
"Port Shelter","PM1","2024-10-02","1","Middle Water","1.4","<0.001","2.3","0.18","0.15","0.13","0.04","28.8","3.1","0.48","2.2","32.5","0.6","7.8","<0.002","<0.002","0.019","2","<1","4.7","73","6","0.016","0.9"
"Port Shelter","PM1","2024-10-02","1","Bottom Water","1.5","<0.001","2.5","0.16","0.2","0.18","0.03","28.5","5.1","0.51","2.2","32.5","1.5","7.8","<0.002","<0.002","0.017","2","<1","3.8","59","4.5","0.012","1"
"Port Shelter","PM1","2024-11-11","1","Surface Water","1","<0.001","2.6","0.08","0.15","0.13","0.04","25.3","5","0.21","2.3","32.8","0.6","7.9","<0.002","<0.002","0.014","6","5","5.2","76","2.1","0.027","1.1"
"Port Shelter","PM1","2024-11-11","1","Middle Water","0.5","<0.001","2.9","0.08","0.13","0.11","0.03","25.3","4.2","0.16","2.3","32.8","1.3","7.9","<0.002","<0.002","0.016","3","2","5.8","85","2","0.008","0.4"
"Port Shelter","PM1","2024-11-11","1","Bottom Water","1.3","<0.001","3.2","0.09","0.16","0.14","0.03","25.3","5.4","0.14","2.3","32.8","1.3","7.9","<0.002","<0.002","0.018","4","2","4.9","71","2.2","0.01","0.4"
"Port Shelter","PM1","2024-12-03","1","Surface Water","2.5","<0.001","1","0.05","0.26","0.23","0.05","22.2","7.1","0.22","3.5","32.2","3.4","8","<0.002","<0.002","0.027","<1","<1","7.3","101","6.4","0.022","1.5"
"Port Shelter","PM1","2024-12-03","1","Middle Water","1.8","<0.001","1.5","0.06","0.21","0.17","0.06","22.2","2.5","0.26","3.5","32.1","2.9","8","0.003","<0.002","0.037","1","<1","9.2","127","6.8","0.02","1.3"
"Port Shelter","PM1","2024-12-03","1","Bottom Water","1.4","<0.001","1.6","0.04","0.24","0.21","0.04","22.1","3.6","0.3","3.5","32.2","3.4","8","<0.002","<0.002","0.028","1","<1","9.1","126","5.7","0.011","1.3"
"Port Shelter","PM11","1993-10-26","1","Surface Water","N/A","N/A","1.6","N/A","N/A","N/A","N/A","25.3","N/A","N/A","N/A","32.5","N/A","8.5","N/A","N/A","N/A","N/A","N/A","7.8","115","N/A","N/A","N/A"
"Port Shelter","PM11","1993-10-26","1","Middle Water","N/A","N/A","1.5","N/A","N/A","N/A","N/A","25.3","N/A","N/A","N/A","32.6","N/A","8.5","N/A","N/A","N/A","N/A","N/A","7.4","109","N/A","N/A","N/A"
