"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Southern","SM1","1992-12-15","1","Surface Water","2","0.002","3.8","0.02","0.63","0.59","0.08","19.7","5.5","0.7","1.5","33","<0.2","8.2","0.024","0.007","0.033","3","2","8.1","108","0.2","0.036","1.7"
"Southern","SM1","1992-12-15","1","Middle Water","1.5","0.002","3.5","0.08","0.66","0.59","0.11","19.7","5.5","0.71","1.5","33","<0.2","8.2","0.09","0.041","0.031","6","5","7.9","105","<0.2","0.035","1.2"
"Southern","SM1","1992-12-15","1","Bottom Water","1.5","0.002","4.5","0.04","0.71","0.65","0.1","19.7","5.5","0.79","1.5","33.1","0.4","8.2","0.041","0.014","0.044","13","11","8.9","119","<0.2","0.04","1.1"
"Southern","SM1","1993-02-24","1","Surface Water","1","0.003","7.9","0.03","0.59","0.57","0.07","18.3","6.5","0.44","1.5","34","<0.2","8.3","0.016","0.009","0.006","2","2","7.9","92","0.4","0.059","0.4"
"Southern","SM1","1993-02-24","1","Middle Water","1","0.003","6.9","0.04","0.57","0.57","0.07","18.2","6.5","0.45","1.5","34","<0.2","8.3","0.005","0.002","<0.002","2","1","8.1","94","<0.2","0.063","0.4"
"Southern","SM1","1993-02-24","1","Bottom Water","1.5","0.002","7.1","0.04","0.57","0.55","0.06","18.1","5.5","0.42","1.5","34.1","<0.2","8.3","0.014","0.007","0.011","4","1","7.8","91","0.3","0.045","0.4"
"Southern","SM1","1993-04-30","1","Surface Water","1","0.005","2.7","0.03","0.26","0.26","0.08","22.3","1","0.14","3.5","33.6","0.4","8.3","0.021","0.002","<0.002","1","1","6","77","0.4","0.078","1.3"
"Southern","SM1","1993-04-30","1","Middle Water","0.5","0.006","3","0.04","0.35","0.34","0.11","21.8","1","0.34","3.5","33.7","0.3","8.3","0.026","0.006","0.005","2","2","7.3","93","0.4","0.094","1.3"
"Southern","SM1","1993-04-30","1","Bottom Water","0.5","0.005","9.3","0.03","0.34","0.31","0.13","21.1","1.5","0.6","3.5","33.9","1.4","8.2","0.03","0.014","0.012","2","1","6.2","78","1","0.102","0.9"
"Southern","SM1","1993-06-18","1","Surface Water","0.5","0.024","2.9","<0.02","0.59","0.23","0.47","27.3","3","1.05","2","17.4","0.7","8.6","0.01","0.044","0.32","4","4","9.2","132","0.6","0.108","2.5"
"Southern","SM1","1993-06-18","1","Middle Water","2","0.003","2","0.05","0.41","0.28","0.19","22.9","5","0.55","2","33.9","1.3","8.2","0.018","0.028","0.104","14","14","5.7","75","0.3","0.061","1"
"Southern","SM1","1993-06-18","1","Bottom Water","1","0.001","8.4","0.09","0.3","0.17","0.15","22.5","7","0.88","2","34.3","0.2","8.1","0.025","0.002","0.132","4","2","4.6","59","0.2","0.013","0.5"
"Southern","SM1","1993-08-10","1","Surface Water","1","0.02","1.9","0.06","0.38","0.34","0.16","26.4","1.5","0.3","2","29.4","0.7","8.6","0.05","<0.002","0.041","1","1","9.9","139","0.4","0.113","2.2"
"Southern","SM1","1993-08-10","1","Middle Water","1","0.006","2.8","0.06","0.47","0.38","0.19","22.6","2.5","0.66","2","33.8","2","8.3","0.042","0.007","0.08","8","4","5.4","71","0.2","0.099","1.4"
"Southern","SM1","1993-08-10","1","Bottom Water","1","0.003","5.7","0.06","0.32","0.18","0.2","21.3","3.5","1.18","2","34.2","0.8","8.1","0.043","0.008","0.131","2","2","3.4","43","<0.2","0.06","0.5"
"Southern","SM1","1993-10-22","1","Surface Water","1","0.001","2.7","0.03","0.48","0.47","0.02","25.9","3.1","0.76","1.7","32.6","0.7","8.5","0.012","<0.002","0.01","1","1","6.3","93","3.7","<0.005","0.9"
"Southern","SM1","1993-10-22","1","Middle Water","1.1","0.001","3","0.04","0.53","0.52","0.02","25.6","4.8","0.73","1.7","32.6","0.5","8.5","0.014","<0.002","0.008","1","1","6.1","91","2.9","0.01","0.6"
"Southern","SM1","1993-10-22","1","Bottom Water","1.3","0.001","2.6","0.05","0.44","0.43","0.01","25.6","9.2","0.65","1.7","32.6","0.8","8.5","0.013","<0.002","0.005","2","2","6.3","92","3","<0.005","0.4"
"Southern","SM1","1993-12-29","1","Surface Water","0.8","0.002","4.2","0.04","0.39","0.22","0.21","17.6","5.9","1.42","1","31.1","0.6","8.2","0.042","0.017","0.151","6","5","7.9","101","0.6","0.044","0.3"
"Southern","SM1","1993-12-29","1","Middle Water","0.7","0.002","4.7","0.03","0.39","0.22","0.22","17.5","5.2","1.35","1","31.2","0.9","8.2","0.033","0.017","0.157","16","15","7.1","89","0.3","0.05","0.4"
"Southern","SM1","1993-12-29","1","Bottom Water","0.8","0.002","6.1","0.04","0.42","0.25","0.22","17.5","6.2","1.52","1","31.2","1.1","8.2","0.034","0.017","0.154","15","14","7","89","0.7","0.045","0.3"
"Southern","SM1","1994-02-04","1","Surface Water","<0.5","0.002","1.9","0.04","0.71","0.65","0.1","16.9","1.9","0.75","2.5","32.4","0.5","8.3","0.011","0.007","0.051","10","10","9.6","120","0.8","0.043","0.6"
"Southern","SM1","1994-02-04","1","Middle Water","<0.5","0.004","1.9","0.04","0.63","0.57","0.14","16.9","2","0.75","2.5","32.2","0.7","8.3","0.013","0.007","0.052","2","2","9.2","115","0.6","0.085","0.3"
"Southern","SM1","1994-02-04","1","Bottom Water","<0.5","0.002","2.5","0.04","0.82","0.65","0.21","16.9","1.7","0.8","2.5","32.3","1","8.3","0.012","0.04","0.128","3","2","8.7","109","0.2","0.038","0.4"
"Southern","SM1","1994-04-28","1","Surface Water","<0.5","0.006","2.4","0.04","0.25","0.22","0.1","25.3","2","0.18","2.1","33.4","1.1","8.3","0.016","0.005","0.021","4","2","6.7","98","4.5","0.078","1.3"
"Southern","SM1","1994-04-28","1","Middle Water","0.7","0.003","3.7","0.04","0.32","0.3","0.07","23.4","2.7","0.31","2.1","33.9","0.9","8.2","0.02","0.005","0.017","90","90","5.8","83","3.3","0.052","0.5"
"Southern","SM1","1994-04-28","1","Bottom Water","0.5","0.004","3.2","0.04","0.16","0.14","0.09","23.2","3.8","0.28","2.1","34","0.7","8.2","0.021","0.006","0.014","110","110","5.9","84","1.2","0.067","0.4"
"Southern","SM1","1994-06-30","1","Surface Water","0.9","0.001","3.1","0.03","0.65","0.26","0.4","29.9","2.1","0.33","3.5","18","1.3","8.8","0.023","0.038","0.354","5","1","8.4","122","4.5","<0.005","1.3"
"Southern","SM1","1994-06-30","1","Middle Water","2.9","0.001","2.6","0.04","0.61","0.28","0.33","27.4","6.8","0.13","3.5","29.8","2.3","8.2","0.026","0.036","0.293","10","<10","7.3","109","7","<0.005","2.1"
"Southern","SM1","1994-06-30","1","Bottom Water","0.8","0.001","3.6","0.06","0.27","0.16","0.12","25.4","1.5","0.2","3.5","33.3","1.8","8","0.027","0.024","0.087","4","<1","4.6","67","6.1","<0.005","0.9"
"Southern","SM1","1994-08-31","1","Surface Water","<0.5","0.003","1.3","0.03","0.32","0.31","0.04","28.1","1","0.22","3.5","30.1","1.1","8.3","0.021","<0.002","0.008","1","1","7","104","0.6","0.033","0.6"
"Southern","SM1","1994-08-31","1","Middle Water","<0.5","0.006","1.6","0.03","0.31","0.3","0.08","27.3","3.5","0.33","3.5","30.2","1","8.3","0.02","<0.002","0.01","3","1","6.9","104","0.7","0.065","0.6"
"Southern","SM1","1994-08-31","1","Bottom Water","<0.5","0.002","1.3","0.03","0.29","0.28","0.04","26.1","1.2","0.13","3.5","31.4","1.9","8.3","0.019","<0.002","0.01","1","<1","6.2","90","1","0.025","0.6"
"Southern","SM1","1994-10-17","1","Surface Water","<0.5","0.001","1.5","0.05","0.21","0.21","0.01","27.7","1.1","0.73","4.5","32.4","<0.2","8.3","0.022","0.002","<0.002","<1","<1","6.3","96","1.1","<0.005","0.4"
"Southern","SM1","1994-10-17","1","Middle Water","0.5","0.001","2.9","0.07","0.2","0.19","0.01","27.4","2.2","0.79","4.5","32.4","0.6","8.3","0.032","0.003","<0.002","1","1","6","92","0.6","<0.005","<0.1"
"Southern","SM1","1994-10-17","1","Bottom Water","0.6","0.001","12.4","0.06","0.22","0.21","0.02","27.4","2.4","0.86","4.5","31.3","<0.2","8.2","0.033","0.004","0.008","3","2","6.1","92","1.3","<0.005","0.3"
"Southern","SM1","1994-12-05","1","Surface Water","0.6","0.003","2.4","0.05","0.23","0.21","0.07","22.9","2.9","0.56","2.5","32.8","0.2","8.2","0.033","<0.002","0.015","5","3","7","98","1.2","0.052","0.4"
"Southern","SM1","1994-12-05","1","Middle Water","0.5","0.003","2.3","0.05","0.21","0.2","0.08","22.7","3.2","0.56","2.5","33","<0.2","8.2","0.031","0.003","0.01","12","7","6.6","92","0.9","0.062","0.4"
"Southern","SM1","1994-12-05","1","Bottom Water","0.6","0.002","2.8","0.05","0.27","0.26","0.05","22.6","4","0.66","2.5","33","0.4","8.2","0.03","0.002","0.011","14","11","6.5","92","1.1","0.037","0.3"
"Southern","SM1","1995-03-03","1","Surface Water","2.3","0.001","2.6","0.05","0.23","0.12","0.16","15.2","9.4","0.92","2.7","31.9","<0.2","8.2","0.017","0.011","0.1","6","4","7.9","96","0.7","0.046","0.3"
"Southern","SM1","1995-03-03","1","Middle Water","2.4","0.002","2.6","0.05","0.27","0.16","0.16","15","8.8","0.94","2.7","31.9","<0.2","8.2","0.017","0.013","0.099","1","1","7.9","96","0.7","0.051","0.4"
"Southern","SM1","1995-03-03","1","Bottom Water","2.6","0.001","2.7","0.05","0.24","0.13","0.15","15","11","0.91","2.7","31.8","<0.2","8.2","0.016","0.011","0.097","3","1","7.9","95","0.8","0.043","0.3"
"Southern","SM1","1995-04-18","1","Surface Water","3.7","0.002","0.4","0.09","0.26","0.25","0.04","21.5","9.7","0.24","3.2","33","1.3","8.3","0.008","0.004","<0.002","2","1","9.2","127","6.2","0.038","1.1"
"Southern","SM1","1995-04-18","1","Middle Water","3.7","0.004","0.3","0.09","0.21","0.19","0.12","19.2","9.2","0.41","3.2","33.1","<0.2","8.2","0.022","0.002","0.019","20","11","8.5","112","2.6","0.095","0.7"
"Southern","SM1","1995-04-18","1","Bottom Water","0.9","0.003","1.5","0.08","0.2","0.17","0.11","18.8","2.1","0.43","3.2","33.4","0.2","8.2","0.031","0.009","0.02","40","19","7.8","102","1.8","0.085","0.6"
"Southern","SM1","1995-06-28","1","Surface Water","1","0.004","2.4","0.02","0.39","0.23","0.18","28.8","3","1.1","2","24","3.2","8.5","0.014","0.037","0.12","12","7","7","108","7.3","0.023","1.6"
"Southern","SM1","1995-06-28","1","Middle Water","1.2","0.001","3.1","0.07","0.4","0.28","0.13","25.3","3.8","0.84","2","33.4","5","8.3","0.015","0.043","0.081","21","12","3.6","52","12","0.009","1.4"
"Southern","SM1","1995-06-28","1","Bottom Water","1","0.001","3.7","0.06","0.42","0.31","0.12","22.3","3.8","0.89","2","34.2","3.9","8.1","0.016","0.058","0.055","N/A","N/A","4.6","64","8.1","<0.005","1"
"Southern","SM1","1995-08-30","1","Surface Water","0.9","0.002","1","<0.02","0.09","0.07","0.04","28","2","0.45","4.1","30.8","<0.2","8.2","0.011","<0.002","0.013","1","1","5.3","80","1.6","0.023","0.7"
"Southern","SM1","1995-08-30","1","Middle Water","0.7","0.003","1.8","0.03","0.2","0.17","0.07","27.3","2.9","0.45","4.1","31.4","<0.2","8.2","0.015","0.005","0.022","22","20","5.5","83","1.4","0.039","0.4"
"Southern","SM1","1995-08-30","1","Bottom Water","3","0.003","6.4","0.06","0.19","0.15","0.09","27","27","0.81","4.1","31.8","1.5","8.1","0.018","0.01","0.031","37","29","5.4","81","1","0.05","0.4"
"Southern","SM1","1995-10-13","1","Surface Water","1.3","0.001","4.7","0.06","0.08","0.05","0.04","26.1","7.1","1.1","2.3","32.8","<0.2","8.1","0.011","0.017","0.01","14","6","6.8","101","1.7","0.013","0.2"
"Southern","SM1","1995-10-13","1","Middle Water","1.2","0.002","6.1","0.16","0.08","<0.05","0.05","26.2","9.3","1","2.3","33","<0.2","8.1","0.014","0.017","0.01","13","10","6.1","92","0.9","0.027","0.2"
"Southern","SM1","1995-10-13","1","Bottom Water","1.5","0.002","19.9","0.06","0.48","0.46","0.05","26.2","10","0.74","2.3","32.9","0.5","8.1","0.014","0.014","0.009","17","12","6.4","96","0.9","0.026","0.5"
"Southern","SM1","1995-12-28","1","Surface Water","0.6","0.004","4.2","0.05","0.26","0.25","0.08","18.7","4.7","0.67","2","34.2","0.5","8.3","<0.002","0.004","0.007","10","3","9.6","126","0.6","0.07","0.4"
"Southern","SM1","1995-12-28","1","Middle Water","0.6","0.004","4.4","0.07","0.27","0.25","0.09","18.5","5.6","0.55","2","34.2","0.8","8.4","0.007","0.004","0.014","17","10","3.6","47","0.3","0.067","0.3"
"Southern","SM1","1995-12-28","1","Bottom Water","0.8","0.004","4.6","0.06","0.21","0.2","0.08","18.5","6.6","0.74","2","34.2","<0.2","8.4","0.003","0.005","0.008","47","25","4","52","0.6","0.071","0.3"
"Southern","SM1","1996-02-02","1","Surface Water","<0.5","0.001","2.9","0.09","0.13","0.12","0.04","19.8","1.2","0.21","5","34.2","0.3","8.2","0.012","<0.002","0.005","<1","<1","5.7","77","0.7","0.03","0.3"
"Southern","SM1","1996-02-02","1","Middle Water","<0.5","0.001","3.2","0.19","0.06","0.05","0.03","19.8","1.4","0.22","5","34.4","<0.2","8.2","0.012","<0.002","0.005","<1","<1","5.9","79","1.1","0.027","0.2"
"Southern","SM1","1996-02-02","1","Bottom Water","0.7","0.001","8.3","0.02","0.15","0.14","0.03","19.6","5.4","0.23","5","34.4","0.5","8.2","0.01","<0.002","0.004","37","20","5.9","80","0.4","0.021","0.2"
"Southern","SM1","1996-04-24","1","Surface Water","0.6","0.001","4.9","0.1","0.26","0.23","0.04","20.4","4.6","0.55","2","34","0.3","8.2","0.017","0.012","0.018","2","1","7.3","99","1.9","<0.005","0.6"
"Southern","SM1","1996-04-24","1","Middle Water","0.7","0.001","4.9","0.11","0.28","0.25","0.04","20.3","5.2","0.57","2","33.9","0.3","8.3","0.011","0.01","0.02","1","1","7.5","102","2","<0.005","0.4"
"Southern","SM1","1996-04-24","1","Bottom Water","0.6","0.001","5.9","0.1","0.26","0.23","0.04","20.2","5.2","0.53","2","33.9","0.7","8.2","0.011","0.011","0.021","4","1","7.6","102","2","<0.005","0.4"
"Southern","SM1","1996-06-27","1","Surface Water","2.2","0.003","2","0.05","0.7","0.42","0.31","29.2","5.8","0.93","1.5","19.1","4.2","8.4","0.005","0.024","0.26","1","1","10.8","156","19","0.021","2.4"
"Southern","SM1","1996-06-27","1","Middle Water","2","0.001","1.5","0.06","0.59","0.38","0.24","24.3","5.4","0.51","1.5","34","7.1","7.9","0.003","0.021","0.19","7","3","9.4","137","21","0.026","2.4"
"Southern","SM1","1996-06-27","1","Bottom Water","0.7","0.001","3.2","0.1","0.16","0.1","0.07","23.9","3.7","0.83","1.5","34.3","0.2","7.9","0.016","0.038","0.02","<1","<1","6.6","95","0.7","0.015","0.3"
"Southern","SM1","1996-08-30","1","Surface Water","1.2","0.002","1.5","0.06","0.21","0.19","0.05","27.1","4.2","0.27","1.7","30.5","16","8.1","0.005","0.003","0.016","1","<1","7.9","118","4.4","0.034","2.3"
"Southern","SM1","1996-08-30","1","Middle Water","1.4","0.001","2.4","0.07","0.19","0.16","0.04","24.2","4.6","0.15","1.7","33.4","7.8","7.8","0.006","0.004","0.026","90","30","6.6","96","12","<0.005","2"
"Southern","SM1","1996-08-30","1","Bottom Water","1.2","0.001","4.4","0.08","0.27","0.18","0.13","22.9","5","0.88","1.7","34.4","9","7.8","0.009","0.047","0.038","24","17","4","57","6.5","0.04","1"
"Southern","SM1","1996-10-23","1","Surface Water","0.7","0.002","4.5","0.19","0.29","0.28","0.04","26.5","5.8","0.73","2.2","32.9","2.1","8.4","0.016","0.004","0.008","14","4","6.9","104","2.1","0.023","0.3"
"Southern","SM1","1996-10-23","1","Middle Water","0.7","0.001","4.3","0.19","0.42","0.4","0.03","26.4","5.6","0.73","2.2","32.9","0.3","8.4","0.014","0.002","0.015","12","5","7","105","1.7","0.011","0.3"
"Southern","SM1","1996-10-23","1","Bottom Water","1.2","0.002","6.1","0.2","0.37","0.36","0.03","26.4","6.4","0.82","2.2","33","1.4","8.4","0.014","0.002","0.008","15","6","7","105","1.8","0.015","0.4"
"Southern","SM1","1996-12-13","1","Surface Water","0.7","0.001","1.5","0.09","0.39","0.26","0.15","19","3.2","1.5","3","32.5","<0.2","8","0.035","0.013","0.12","27","18","7.1","93","2.7","0.015","0.4"
"Southern","SM1","1996-12-13","1","Middle Water","0.7","0.001","1.6","0.08","0.3","0.17","0.14","19.4","3.7","1.5","3","31.9","0.9","8","0.03","0.014","0.12","17","11","7","93","1","<0.005","0.3"
"Southern","SM1","1996-12-13","1","Bottom Water","1.2","0.001","2","0.1","0.29","0.17","0.14","19.4","4.1","1.6","3","31.9","<0.2","8.1","0.036","0.014","0.11","7","4","7.1","93","1","0.019","0.3"
"Southern","SM1","1997-02-19","1","Surface Water","<0.5","0.001","0.7","0.09","0.97","0.89","0.13","15.7","1.8","0.8","4","31.8","<0.2","8.1","0.026","0.017","0.067","<1","<1","7.8","96","2.1","0.047","0.7"
"Southern","SM1","1997-02-19","1","Middle Water","<0.5","0.002","0.5","0.09","0.99","0.9","0.15","15.5","1.6","0.81","4","31.8","<0.2","8.1","0.018","0.016","0.069","1","<1","7.7","94","1.1","0.068","0.7"
"Southern","SM1","1997-02-19","1","Bottom Water","0.5","0.001","3.3","0.08","0.75","0.67","0.09","15.5","1.5","0.84","4","31.8","0.5","8.1","0.012","0.016","0.067","1","<1","8.5","103","1.8","0.011","1"
"Southern","SM1","1997-04-23","1","Surface Water","1.1","0.001","5.5","0.04","0.99","0.98","0.05","22.4","8.2","0.5","1.5","33.2","1.2","7.8","0.011","<0.002","0.003","19","9","6.1","86","1.9","0.04","0.4"
"Southern","SM1","1997-04-23","1","Middle Water","1.2","0.001","6.2","0.04","0.81","0.8","0.04","22.2","8","0.26","1.5","33.2","1.2","7.9","0.011","<0.002","0.012","24","8","6.1","86","0.7","0.03","0.3"
"Southern","SM1","1997-04-23","1","Bottom Water","1.4","0.001","6.7","0.04","0.88","0.86","0.06","22.1","8","0.43","1.5","33.2","0.8","7.9","0.009","0.002","0.02","26","17","6.1","85","1.3","0.04","0.2"
"Southern","SM1","1997-06-12","1","Surface Water","0.7","0.002","1.2","0.04","0.93","0.71","0.24","27.1","1.5","0.54","3.5","27.5","6.4","8.3","0.005","0.039","0.18","3","2","7.6","112","3.4","0.019","0.9"
"Southern","SM1","1997-06-12","1","Middle Water","0.6","0.001","2","0.04","0.87","0.58","0.3","24.2","2.3","0.85","3.5","33.2","1.1","8.1","0.018","0.047","0.24","16","11","6.5","94","1.8","0.008","0.6"
"Southern","SM1","1997-06-12","1","Bottom Water","0.6","0.001","5.4","0.04","0.66","0.52","0.15","22.9","2.5","0.87","3.5","33.8","1.1","8.1","0.011","0.045","0.097","5","4","5.4","76","1.3","0.012","0.3"
"Southern","SM1","1997-08-25","1","Surface Water","<0.5","0.002","1.5","0.04","1.33","1.3","0.08","27.6","1.3","0.46","2.3","30.3","<0.2","7.8","0.013","<0.002","0.03","7","3","6.5","97","2.1","0.048","0.6"
"Southern","SM1","1997-08-25","1","Middle Water","<0.5","0.002","1.5","0.02","1.03","1","0.07","27.2","1.5","0.38","2.3","30.7","<0.2","7.9","0.017","0.004","0.024","3","2","6.6","99","0.8","0.045","0.4"
"Southern","SM1","1997-08-25","1","Bottom Water","0.5","0.002","3.2","0.04","1.13","1.1","0.07","27.1","1.8","0.45","2.3","31","<0.2","7.9","0.013","0.005","0.02","2","<1","6.4","96","2.1","0.044","0.4"
"Southern","SM1","1997-10-16","1","Surface Water","0.8","N/A","N/A","0.03","1.02","1","0.05","28.4","2.5","0.45","3","31.9","2.3","N/A","0.008","0.005","0.011","7","3","N/A","N/A","7.4","0.038","1.1"
"Southern","SM1","1997-10-16","1","Middle Water","0.9","N/A","N/A","0.04","1","1","0.06","27.2","2.4","0.53","3","32.1","2.4","N/A","0.013","<0.002","<0.002","42","33","N/A","N/A","9.4","0.057","0.9"
"Southern","SM1","1997-10-16","1","Bottom Water","0.7","N/A","N/A","0.03","1","0.95","0.16","27","3.8","0.99","3","32.3","<0.2","N/A","0.018","0.018","0.03","200","180","N/A","N/A","3.9","0.11","0.4"
"Southern","SM1","1997-12-10","1","Surface Water","0.7","0.005","4.8","0.04","0.76","0.74","0.09","21.8","5.6","0.74","3","33.1","<0.2","8.3","0.024","0.011","0.01","1","1","6.1","85","2.4","0.073","0.3"
"Southern","SM1","1997-12-10","1","Middle Water","0.7","0.003","4.6","0.04","0.76","0.74","0.06","21.8","5.5","0.81","3","33.2","0.3","8.4","0.023","0.011","0.007","2","<1","6.2","86","1.7","0.042","0.2"
"Southern","SM1","1997-12-10","1","Bottom Water","0.8","0.004","5.8","0.04","0.74","0.72","0.07","21.7","5.8","0.76","3","33.2","0.2","8.4","0.026","0.011","0.007","<1","<1","6.2","85","1.9","0.047","0.2"
"Southern","SM1","1998-02-06","1","Surface Water","<0.5","0.001","3","0.02","0.99","0.96","0.11","16","1.8","0.9","3.5","32.9","<0.2","7.9","0.017","0.011","0.023","1","1","8.1","101","2.3","0.075","0.8"
"Southern","SM1","1998-02-06","1","Middle Water","<0.5","0.001","2.8","0.04","0.98","0.95","0.09","16","1.5","0.79","3.5","33.2","<0.2","7.9","0.025","0.01","0.018","<1","<1","8","100","1.2","0.066","0.7"
"Southern","SM1","1998-02-06","1","Bottom Water","<0.5","0.001","3.3","0.03","1.13","1.1","0.1","16.1","1.9","0.9","3.5","33.2","<0.2","7.9","0.012","0.01","0.024","2","2","8","100","1.2","0.069","0.7"
"Southern","SM1","1998-04-17","1","Surface Water","<0.5","0.002","2.7","0.04","1.22","1.2","0.14","23.3","1.1","0.4","3.5","32.8","<0.2","7.7","0.02","<0.002","0.014","10","<1","5.2","74","5.7","0.12","0.6"
"Southern","SM1","1998-04-17","1","Middle Water","0.6","0.002","2.7","0.03","1.22","1.2","0.13","22.4","1.3","0.36","3.5","33.1","1","7.8","0.021","<0.002","0.014","1","<1","6.5","91","2.3","0.11","0.8"
"Southern","SM1","1998-04-17","1","Bottom Water","0.5","0.003","4.1","0.04","1.31","1.3","0.15","22.1","1.3","0.35","3.5","33.1","2.4","7.8","0.017","<0.002","0.012","9","2","6.4","89","<0.2","0.14","0.7"
